episode,character,value
1,Kenny,4
1,Cartman,5
1,Cartman,3
1,Other,2
1,Other,7
1,Stan,5
1,Kyle,2
1,Cartman,9
1,Stan,1
1,Kenny,9
1,Kenny,-1
1,Kenny,14
1,Kyle,5
1,Other,8
1,Stan,3
1,Stan,6
1,Kyle,9
1,Kyle,7
1,Other,4
1,Other,1
1,Kenny,2
1,Kyle,1
1,Cartman,1
1,Kenny,14
1,Stan,7
1,Other,8
1,Other,3
1,Cartman,8
1,Kyle,15
1,Cartman,2
1,Other,-4
1,Cartman,14
1,Kyle,14
1,Cartman,9
1,Cartman,11
1,Kyle,15
1,Kenny,1
1,Other,14
1,Stan,1
1,Other,6
1,Stan,13
1,Other,14
1,Other,8
1,Other,6
1,Other,15
1,Stan,-1
1,Stan,2
1,Kenny,9
1,Cartman,9
1,Stan,10
1,Kenny,5
1,Other,2
1,Stan,9
1,Kenny,1
1,Stan,10
1,Kenny,15
1,Cartman,9
1,Kenny,13
1,Stan,3
1,Cartman,5
1,Cartman,5
1,Kyle,12
1,Kenny,12
1,Cartman,13
1,Cartman,14
1,Stan,11
1,Stan,15
1,Kyle,12
1,Stan,13
1,Other,2
1,Kenny,3
1,Kyle,9
1,Kenny,5
1,Kenny,15
1,Stan,14
1,Kenny,4
1,Kyle,-1
1,Kenny,10
1,Kenny,12
1,Kenny,1
1,Kyle,15
1,Other,4
1,Stan,3
1,Cartman,13
1,Stan,10
1,Stan,1
1,Kenny,4
1,Stan,5
1,Other,8
1,Kenny,2
1,Kyle,3
1,Stan,4
1,Kenny,6
1,Other,10
1,Stan,15
1,Cartman,10
1,Other,6
1,Other,-2
1,Stan,7
1,Kenny,8
1,Kenny,13
1,Cartman,4
1,Other,3
1,Cartman,2
1,Kyle,12
1,Kenny,6
1,Cartman,9
1,Cartman,3
1,Stan,12
1,Other,15
1,Kyle,11
1,Stan,2
1,Cartman,2
1,Stan,14
1,Stan,10
1,Other,11
1,Kenny,14
1,Stan,6
1,Kyle,5
1,Other,6
1,Kenny,3
1,Kenny,-1
1,Kenny,12
1,Stan,6
1,Kyle,13
1,Cartman,15
1,Other,9
1,Stan,8
1,Other,2
1,Stan,3
1,Kenny,3
1,Kenny,8
1,Kenny,14
1,Other,-3
1,Stan,4
1,Stan,-4
1,Kyle,1
1,Other,6
1,Kenny,-9
1,Kyle,4