character	episode	value
12	109	5.15
13	109	0.0
14	109	0.0
15	109	0.0
16	109	0.0
17	109	0.0
18	109	0.0
19	109	0.0
20	109	0.55
21	109	0.0
22	109	0.0
23	109	0.0
24	109	0.49
25	109	2.41
26	109	0.0
27	109	0.0
28	109	0.97
29	109	0.0
30	109	1.22
31	109	0.0
1	110	2.51
2	110	9.85
3	110	17.8
4	110	0.0
5	110	20.89
6	110	0.0
7	110	0.0
8	110	1.04
9	110	0.32
10	110	0.0
11	110	0.0
12	110	0.0
13	110	0.0
14	110	0.0
15	110	2.43
16	110	0.0
17	110	0.0
18	110	0.0
19	110	1.91
20	110	0.0
21	110	0.0
22	110	0.0
23	110	3.44
24	110	0.0
25	110	0.0
26	110	0.0
27	110	0.0
28	110	0.0
29	110	2.77
30	110	0.0
31	110	0.0
1	111	14.09
2	111	17.14
3	111	5.53
4	111	0.56
5	111	0.0
6	111	0.95
7	111	0.44
8	111	0.0
9	111	0.3
10	111	0.0
11	111	0.0
12	111	0.0
13	111	0.0
14	111	0.36
15	111	0.0
16	111	0.0
17	111	0.0
18	111	0.0
19	111	0.0
20	111	0.0
21	111	0.0
22	111	0.0
23	111	0.0
24	111	3.7
25	111	1.57
26	111	0.0
27	111	0.0
28	111	0.15
29	111	0.0
30	111	0.0
31	111	0.0
1	112	24.2
2	112	16.52
3	112	18.07
4	112	0.81
5	112	10.26
6	112	1.68
7	112	0.12
8	112	0.0
9	112	0.37
10	112	0.5
11	112	4.32
12	112	0.0
13	112	0.56
14	112	0.0
15	112	0.0
16	112	0.0
17	112	0.0
18	112	0.0
19	112	0.9
20	112	0.0
21	112	0.0
22	112	0.0
23	112	1.18
24	112	0.4
25	112	0.47
26	112	3.95
27	112	0.0
28	112	0.0
29	112	0.0
30	112	0.0
31	112	0.0
1	113	19.54
2	113	0.95
3	113	0.46
4	113	0.0
5	113	41.22
6	113	0.0
7	113	0.0
8	113	0.0
9	113	0.0
10	113	0.0
11	113	0.0
12	113	0.0
13	113	0.0
14	113	0.0
15	113	0.0
16	113	0.0
17	113	0.0
18	113	0.0
19	113	0.0
20	113	0.0
21	113	0.0
22	113	0.0
23	113	4.28
24	113	0.0
25	113	0.0
26	113	0.0
27	113	0.0
28	113	1.87
29	113	1.01
30	113	0.0
31	113	0.0
1	114	26.51
2	114	8.28
3	114	0.82
4	114	0.0
5	114	0.0
6	114	0.0
7	114	0.0
8	114	0.0
9	114	0.0
10	114	0.0
11	114	0.0
12	114	3.22
13	114	0.0
14	114	0.0
15	114	0.0
16	114	0.0
17	114	0.0
18	114	3.26
19	114	31.89
20	114	0.0
21	114	0.0
22	114	0.0
23	114	0.0
24	114	0.0
25	114	0.0
26	114	1.39
27	114	0.0
28	114	3.1
29	114	0.0
30	114	0.0
31	114	0.0
1	115	29.24
2	115	13.39
3	115	20.12
4	115	0.57
5	115	0.0
6	115	0.0
7	115	0.0
8	115	0.0
9	115	0.0
10	115	0.0
11	115	0.0
12	115	0.0
13	115	0.0
14	115	0.0
15	115	0.0
16	115	0.21
17	115	0.0
18	115	0.0
19	115	0.0
20	115	0.0
21	115	0.0
22	115	0.0
23	115	0.0
24	115	0.24
25	115	0.03
26	115	0.21
27	115	0.0
28	115	0.69
29	115	0.0
30	115	0.0
31	115	0.0
1	116	0.68
2	116	1.35
3	116	22.03
4	116	0.06
5	116	4.41
6	116	11.14
7	116	9.4
8	116	0.0
9	116	0.74
10	116	0.0
11	116	0.0
12	116	0.0
13	116	0.0
14	116	0.0
15	116	0.0
16	116	0.0
17	116	0.0
18	116	0.0
19	116	0.0
20	116	2.22
21	116	1.58
22	116	0.0
23	116	1.84
24	116	0.0
25	116	0.0
26	116	1.29
27	116	0.0
28	116	0.0
29	116	0.0
30	116	0.0
31	116	0.0
1	117	6.13
2	117	2.51
3	117	12.23
4	117	0.0
5	117	0.0
6	117	0.0
7	117	8.64
8	117	0.0
9	117	0.0
10	117	0.0
11	117	0.03
12	117	0.0
13	117	0.0
14	117	0.0
15	117	0.0
16	117	0.0
17	117	0.0
18	117	0.03
19	117	0.0
20	117	2.95
21	117	0.0
22	117	0.0
23	117	0.0
24	117	0.0
25	117	0.0
26	117	0.32
27	117	0.0
28	117	0.0
29	117	0.0
30	117	0.0
31	117	0.0
1	118	16.51
2	118	11.05
3	118	6.93
4	118	1.04
5	118	0.0
6	118	0.0
7	118	1.87
8	118	0.0
9	118	0.0
10	118	0.0
11	118	0.2
12	118	0.0
13	118	0.0
14	118	0.0
15	118	0.0
16	118	0.0
17	118	0.0
18	118	0.0
19	118	0.0
20	118	1.38
21	118	0.0
22	118	0.0
23	118	0.0
24	118	1.38
25	118	0.55
26	118	0.0
27	118	0.0
28	118	0.0
29	118	0.72
30	118	0.0
31	118	0.0
1	119	11.59
2	119	11.17
3	119	11.62
4	119	0.36
5	119	2.1
6	119	0.0
7	119	5.57
8	119	0.26
9	119	0.0
10	119	1.05
11	119	0.0
12	119	1.77
13	119	0.0
14	119	0.0
15	119	0.72
16	119	0.0
17	119	0.0
18	119	0.0
19	119	3.99
20	119	3.7
21	119	0.0
22	119	0.0
23	119	0.0
24	119	0.0
25	119	0.0
26	119	0.29
27	119	0.0
28	119	0.0
29	119	0.0
30	119	2.75
31	119	0.0
1	120	14.52
2	120	18.92
3	120	9.94
4	120	0.0
5	120	0.41
6	120	2.07
7	120	21.03
8	120	0.0
9	120	0.0
10	120	0.0
11	120	0.0
12	120	0.0
13	120	0.0
14	120	0.0
15	120	0.0
16	120	0.0
17	120	0.0
18	120	0.0
19	120	0.63
20	120	1.77
21	120	0.22
22	120	0.0
23	120	0.0
24	120	2.85
25	120	0.18
26	120	0.0
27	120	0.0
28	120	0.0
29	120	0.37
30	120	0.0
31	120	0.0
1	121	16.29
2	121	12.68
3	121	16.88
4	121	0.92
5	121	7.79
6	121	0.0
7	121	0.0
8	121	0.0
9	121	0.0
10	121	0.51
11	121	0.0
12	121	0.0
13	121	0.0
14	121	0.0
15	121	0.0
16	121	0.0
17	121	0.0
18	121	0.0
19	121	0.0
20	121	0.0
21	121	0.0
22	121	0.0
23	121	3.01
24	121	0.0
25	121	0.26
26	121	0.0
27	121	0.0
28	121	0.0
29	121	2.24
30	121	0.0
31	121	0.0
1	122	24.24
2	122	11.53
3	122	16.66
4	122	0.31
5	122	8.08
6	122	0.0
7	122	0.0
8	122	0.0
9	122	0.0
10	122	0.25
11	122	2.38
12	122	0.0
13	122	4.51
14	122	0.0
15	122	0.25
16	122	0.0
17	122	0.0
18	122	0.0
19	122	11.81
20	122	0.0
21	122	0.0
22	122	0.0
23	122	0.0
24	122	0.0
25	122	0.0
26	122	2.57
27	122	0.0
28	122	0.0
29	122	0.0
30	122	0.19
31	122	0.0
1	123	2.31
2	123	0.0
3	123	0.1
4	123	0.0
5	123	7.25
6	123	0.0
7	123	0.13
8	123	7.92
9	123	0.0
10	123	0.1
11	123	0.0
12	123	0.0
13	123	0.0
14	123	0.0
15	123	6.18
16	123	0.0
17	123	0.0
18	123	0.0
19	123	0.0
20	123	0.0
21	123	0.0
22	123	0.0
23	123	2.04
24	123	0.0
25	123	0.0
26	123	1.91
27	123	0.0
28	123	0.0
29	123	10.7
30	123	0.0
31	123	0.0
1	124	19.98
2	124	11.32
3	124	1.54
4	124	0.17
5	124	1.16
6	124	0.0
7	124	0.0
8	124	0.0
9	124	0.0
10	124	0.27
11	124	0.21
12	124	0.0
13	124	0.41
14	124	0.0
15	124	0.0
16	124	0.0
17	124	0.0
18	124	0.0
19	124	0.0
20	124	0.0
21	124	0.0
22	124	0.0
23	124	0.0
24	124	0.0
25	124	0.0
26	124	0.38
27	124	0.0
28	124	3.42
29	124	0.0
30	124	0.0
31	124	0.0
1	125	2.13
2	125	6.43
3	125	14.6
4	125	0.0
5	125	0.49
6	125	0.0
7	125	0.0
8	125	0.0
9	125	0.69
10	125	0.33
11	125	0.0
12	125	0.0
13	125	0.36
14	125	0.0
15	125	0.0
16	125	0.0
17	125	0.0
18	125	0.0
19	125	0.0
20	125	0.0
21	125	0.0
22	125	0.0
23	125	0.0
24	125	0.0
25	125	0.0
26	125	0.0
27	125	27.9
28	125	0.0
29	125	0.0
30	125	0.0
31	125	0.0
1	126	1.5
2	126	13.34
3	126	3.66
4	126	0.0
5	126	0.49
6	126	0.0
7	126	0.07
8	126	0.0
9	126	1.74
10	126	0.1
11	126	0.1
12	126	0.0
13	126	0.0
14	126	0.07
15	126	0.0
16	126	0.0
17	126	0.0
18	126	0.0
19	126	0.0
20	126	0.0
21	126	0.0
22	126	0.0
23	126	0.0
24	126	14.03
25	126	4.0
26	126	1.46
27	126	0.0
28	126	0.0
29	126	0.0
30	126	0.0
31	126	0.0
1	127	42.18
2	127	2.29
3	127	6.81
4	127	0.03
5	127	0.13
6	127	1.27
7	127	5.44
8	127	0.0
9	127	0.0
10	127	0.0
11	127	0.0
12	127	1.37
13	127	0.0
14	127	0.0
15	127	0.0
16	127	0.0
17	127	0.0
18	127	0.0
19	127	0.0
20	127	2.04
21	127	1.88
22	127	0.0
23	127	1.88
24	127	0.45
25	127	1.46
26	127	0.41
27	127	0.0
28	127	0.0
29	127	0.0
30	127	0.03
31	127	0.0
1	128	28.43
2	128	10.52
3	128	19.94
4	128	0.2
5	128	0.0
6	128	0.0
7	128	0.0
8	128	0.0
9	128	0.0
10	128	0.0
11	128	0.0
12	128	0.0
13	128	4.88
14	128	0.0
15	128	0.0
16	128	0.0
17	128	0.0
18	128	0.0
19	128	0.0
20	128	0.0
21	128	0.0
22	128	0.0
23	128	0.0
24	128	0.0
25	128	0.0
26	128	2.12
27	128	0.0
28	128	0.0
29	128	0.0
30	128	0.23
31	128	0.0
1	129	14.04
2	129	5.99
3	129	3.61
4	129	1.58
5	129	0.0
6	129	0.0
7	129	0.0
8	129	0.0
9	129	0.0
10	129	0.0
11	129	0.0
12	129	0.0
13	129	0.0
14	129	0.0
15	129	0.0
16	129	0.0
17	129	0.0
18	129	0.0
19	129	0.0
20	129	0.0
21	129	0.0
22	129	4.65
23	129	0.0
24	129	0.0
25	129	0.0
26	129	0.0
27	129	0.0
28	129	0.38
29	129	0.0
30	129	0.0
31	129	0.0
1	130	5.91
2	130	8.03
3	130	9.05
4	130	0.0
5	130	2.16
6	130	0.0
7	130	16.51
8	130	0.0
9	130	0.0
10	130	0.3
11	130	1.14
12	130	0.0
13	130	0.04
14	130	0.0
15	130	0.0
16	130	0.0
17	130	0.0
18	130	0.0
19	130	0.23
20	130	2.95
21	130	0.0
22	130	0.0
23	130	0.0
24	130	1.44
25	130	0.08
26	130	2.69
27	130	0.0
28	130	0.0
29	130	0.0
30	130	0.0
31	130	0.0
1	131	36.61
2	131	4.91
3	131	5.26
4	131	0.42
5	131	21.52
6	131	0.0
7	131	0.0
8	131	0.0
9	131	0.0
10	131	0.55
11	131	0.38
12	131	0.0
13	131	0.21
14	131	0.0
15	131	0.0
16	131	0.0
17	131	0.0
18	131	0.0
19	131	0.31
20	131	1.0
21	131	0.0
22	131	0.0
23	131	1.14
24	131	0.0
25	131	0.0
26	131	0.14
27	131	0.0
28	131	1.28
29	131	4.98
30	131	0.0
31	131	0.0
1	132	8.31
2	132	1.12
3	132	1.12
4	132	0.0
5	132	5.42
6	132	0.0
7	132	0.0
8	132	0.0
9	132	0.0
10	132	0.0
11	132	0.06
12	132	9.14
13	132	0.0
14	132	0.99
15	132	0.0
16	132	0.0
17	132	0.0
18	132	0.0
19	132	36.89
20	132	0.0
21	132	0.0
22	132	0.0
23	132	0.0
24	132	0.0
25	132	0.0
26	132	0.51
27	132	0.0
28	132	0.13
29	132	0.1
30	132	0.13
31	132	0.0
1	133	15.87
2	133	7.03
3	133	17.33
4	133	0.0
5	133	0.46
6	133	0.0
7	133	18.18
8	133	0.0
9	133	0.0
10	133	0.0
11	133	0.0
12	133	1.08
13	133	0.0
14	133	0.0
15	133	0.0
16	133	0.0
17	133	0.0
18	133	0.0
19	133	0.0
20	133	3.04
21	133	0.04
22	133	0.0
23	133	0.0
24	133	2.19
25	133	0.27
26	133	1.04
27	133	0.0
28	133	0.0
29	133	1.81
30	133	0.0
31	133	0.0
1	134	22.34
2	134	4.86
3	134	8.72
4	134	0.0
5	134	10.77
6	134	0.0
7	134	0.0
8	134	2.31
9	134	0.0
10	134	4.18
11	134	1.15
12	134	0.0
13	134	0.0
14	134	0.0
15	134	2.31
16	134	0.0
17	134	0.0
18	134	0.0
19	134	0.0
20	134	0.0
21	134	0.0
22	134	0.0
23	134	4.07
24	134	0.0
25	134	0.0
26	134	0.0
27	134	0.0
28	134	0.0
29	134	8.61
30	134	0.0
31	134	0.0
1	135	4.13
2	135	13.37
3	135	10.56
4	135	0.16
5	135	0.0
6	135	0.0
7	135	0.44
8	135	2.71
9	135	0.0
10	135	0.0
11	135	0.0
12	135	0.0
13	135	0.0
14	135	0.0
15	135	3.63
16	135	0.0
17	135	0.0
18	135	0.06
19	135	0.0
20	135	0.0
21	135	0.0
22	135	0.0
23	135	0.0
24	135	0.0
25	135	0.0
26	135	0.0
27	135	0.0
28	135	0.0
29	135	0.0
30	135	0.0
31	135	0.0
1	136	43.61
2	136	13.81
3	136	6.5
4	136	0.37
5	136	0.3
6	136	0.0
7	136	0.0
8	136	0.0
9	136	0.0
10	136	1.51
11	136	0.34
12	136	0.0
13	136	1.31
14	136	0.0
15	136	0.0
16	136	0.0
17	136	0.0
18	136	0.0
19	136	0.4
20	136	0.0
21	136	0.0
22	136	0.0
23	136	0.0
24	136	0.0
25	136	0.0
26	136	0.0
27	136	0.0
28	136	0.84
29	136	0.0
30	136	0.0
31	136	0.0
1	137	1.96
2	137	3.02
3	137	19.27
4	137	0.06
5	137	0.0
6	137	0.0
7	137	7.04
8	137	0.0
9	137	0.0
10	137	0.0
11	137	0.0
12	137	0.18
13	137	0.0
14	137	0.0
15	137	0.0
16	137	0.0
17	137	0.0
18	137	0.0
19	137	0.0
20	137	1.51
21	137	0.0
22	137	0.0
23	137	0.0
24	137	0.0
25	137	0.0
26	137	0.0
27	137	0.0
28	137	0.0
29	137	0.0
30	137	0.0
31	137	0.0
1	138	5.37
2	138	24.36
3	138	7.39
4	138	0.24
5	138	1.46
6	138	0.0
7	138	0.0
8	138	0.0
9	138	0.0
10	138	1.5
11	138	2.3
12	138	0.0
13	138	0.14
14	138	0.0
15	138	0.0
16	138	0.0
17	138	0.0
18	138	0.03
19	138	0.84
20	138	0.0
21	138	0.0
22	138	0.0
23	138	0.0
24	138	0.0
25	138	2.79
26	138	11.75
27	138	0.0
28	138	0.0
29	138	0.0
30	138	0.0
31	138	0.0
1	139	1.82
2	139	1.92
3	139	16.71
4	139	0.0
5	139	0.0
6	139	0.0
7	139	39.03
8	139	0.0
9	139	0.0
10	139	0.0
11	139	0.0
12	139	0.0
13	139	0.0
14	139	0.0
15	139	0.0
16	139	0.0
17	139	0.0
18	139	0.0
19	139	0.0
20	139	0.0
21	139	0.0
22	139	0.0
23	139	0.0
24	139	0.0
25	139	0.0
26	139	0.0
27	139	0.0
28	139	0.0
29	139	0.0
30	139	0.0
31	139	0.0
1	140	6.28
2	140	18.0
3	140	9.88
4	140	0.38
5	140	0.42
6	140	8.73
7	140	3.98
8	140	0.0
9	140	0.0
10	140	1.15
11	140	0.0
12	140	0.15
13	140	0.0
14	140	0.0
15	140	0.0
16	140	0.0
17	140	0.0
18	140	0.0
19	140	0.0
20	140	0.0
21	140	0.54
22	140	0.0
23	140	0.0
24	140	0.84
25	140	0.0
26	140	0.0
27	140	0.0
28	140	0.0
29	140	0.0
30	140	0.0
31	140	0.0
1	141	11.41
2	141	7.16
3	141	11.15
4	141	0.0
5	141	4.05
6	141	0.0
7	141	7.36
8	141	0.0
9	141	0.0
10	141	0.84
11	141	0.49
12	141	1.36
13	141	0.13
14	141	0.45
15	141	0.0
16	141	0.0
17	141	0.0
18	141	0.0
19	141	0.0
20	141	0.0
21	141	1.78
22	141	0.0
23	141	0.0
24	141	16.27
25	141	0.58
26	141	0.26
27	141	0.0
28	141	0.0
29	141	0.84
30	141	0.0
31	141	0.0
1	142	22.84
2	142	15.69
3	142	3.82
4	142	0.07
5	142	0.0
6	142	0.0
7	142	7.92
8	142	0.04
9	142	0.0
10	142	0.0
11	142	0.0
12	142	0.88
13	142	0.0
14	142	0.21
15	142	0.0
16	142	0.0
17	142	0.0
18	142	0.0
19	142	0.0
20	142	0.95
21	142	2.35
22	142	0.0
23	142	0.39
24	142	2.03
25	142	1.82
26	142	2.94
27	142	0.0
28	142	0.0
29	142	4.87
30	142	0.14
31	142	0.0
1	143	29.87
2	143	13.67
3	143	0.0
4	143	0.0
5	143	0.0
6	143	0.0
7	143	0.0
8	143	0.0
9	143	0.0
10	143	0.0
11	143	0.0
12	143	0.0
13	143	0.0
14	143	0.0
15	143	0.0
16	143	0.49
17	143	0.0
18	143	0.0
19	143	0.0
20	143	0.0
21	143	0.0
22	143	0.0
23	143	0.0
24	143	0.0
25	143	0.0
26	143	0.91
27	143	0.0
28	143	0.0
29	143	0.0
30	143	0.0
31	143	0.0
1	144	0.0
2	144	0.0
3	144	0.0
4	144	0.0
5	144	0.0
6	144	0.0
7	144	0.0
8	144	0.0
9	144	0.0
10	144	0.0
11	144	0.0
12	144	0.0
13	144	0.0
14	144	0.0
15	144	0.0
16	144	0.0
17	144	16.98
18	144	0.0
19	144	0.0
20	144	0.0
21	144	0.0
22	144	0.0
23	144	0.0
24	144	0.0
25	144	0.0
26	144	0.16
27	144	0.0
28	144	0.0
29	144	0.0
30	144	0.0
31	144	0.0
1	145	18.73
2	145	11.28
3	145	13.31
4	145	0.8
5	145	0.07
6	145	0.0
7	145	1.81
8	145	0.0
9	145	0.0
10	145	0.0
11	145	0.0
12	145	1.88
13	145	0.0
14	145	0.0
15	145	0.0
16	145	0.0
17	145	0.0
18	145	0.0
19	145	0.0
20	145	0.0
21	145	0.0
22	145	0.0
23	145	0.0
24	145	0.0
25	145	0.0
26	145	0.0
27	145	0.0
28	145	0.0
29	145	0.0
30	145	0.0
31	145	0.0
1	146	41.21
2	146	0.49
3	146	0.81
4	146	0.06
5	146	0.73
6	146	0.0
7	146	0.0
8	146	0.0
9	146	0.0
10	146	0.0
11	146	0.12
12	146	2.32
13	146	0.0
14	146	0.0
15	146	0.0
16	146	0.0
17	146	0.0
18	146	0.0
19	146	0.26
20	146	0.0
21	146	0.0
22	146	0.0
23	146	0.0
24	146	0.0
25	146	0.0
26	146	2.7
27	146	0.0
28	146	16.27
29	146	0.0
30	146	0.0
31	146	0.0
1	147	31.18
2	147	7.94
3	147	10.76
4	147	0.45
5	147	2.08
6	147	0.0
7	147	11.54
8	147	0.0
9	147	0.0
10	147	1.37
11	147	0.85
12	147	0.0
13	147	0.26
14	147	0.22
15	147	0.0
16	147	0.0
17	147	0.0
18	147	0.04
19	147	0.93
20	147	0.71
21	147	0.0
22	147	0.0
23	147	0.0
24	147	0.0
25	147	0.0
26	147	0.0
27	147	0.0
28	147	0.52
29	147	0.0
30	147	0.0
31	147	0.0
1	148	17.63
2	148	11.72
3	148	9.75
4	148	0.0
5	148	1.65
6	148	0.0
7	148	0.52
8	148	0.0
9	148	0.0
10	148	0.13
11	148	0.0
12	148	22.12
13	148	0.0
14	148	0.0
15	148	0.0
16	148	0.0
17	148	0.0
18	148	0.0
19	148	0.42
20	148	0.0
21	148	0.42
22	148	0.0
23	148	0.0
24	148	0.0
25	148	1.32
26	148	0.0
27	148	1.49
28	148	0.0
29	148	0.0
30	148	0.74
31	148	0.0
1	149	30.16
2	149	17.19
3	149	0.46
4	149	0.03
5	149	1.09
6	149	0.0
7	149	0.6
8	149	0.0
9	149	0.0
10	149	0.0
11	149	0.0
12	149	1.63
13	149	0.0
14	149	2.26
15	149	0.0
16	149	0.0
17	149	0.0
18	149	0.0
19	149	0.0
20	149	0.0
21	149	0.46
22	149	0.0
23	149	0.0
24	149	0.0
25	149	3.45
26	149	0.0
27	149	0.0
28	149	0.0
29	149	0.0
30	149	2.49
31	149	0.0
1	150	4.94
2	150	2.43
3	150	1.37
4	150	0.0
5	150	6.59
6	150	0.0
7	150	1.22
8	150	0.0
9	150	0.0
10	150	0.0
11	150	0.0
12	150	0.0
13	150	0.0
14	150	0.0
15	150	0.0
16	150	0.0
17	150	0.0
18	150	0.0
19	150	0.51
20	150	0.0
21	150	0.0
22	150	28.47
23	150	0.31
24	150	0.0
25	150	0.0
26	150	0.0
27	150	0.0
28	150	0.0
29	150	1.84
30	150	0.0
31	150	0.0
1	151	18.85
2	151	1.35
3	151	1.62
4	151	0.04
5	151	4.95
6	151	0.0
7	151	0.0
8	151	0.0
9	151	0.0
10	151	0.0
11	151	0.0
12	151	0.44
13	151	0.0
14	151	0.0
15	151	0.0
16	151	0.0
17	151	0.0
18	151	0.0
19	151	0.0
20	151	0.0
21	151	0.0
22	151	0.0
23	151	1.11
24	151	0.0
25	151	0.0
26	151	0.0
27	151	0.0
28	151	2.53
29	151	0.0
30	151	4.67
31	151	0.0
1	152	23.27
2	152	1.63
3	152	0.0
4	152	0.0
5	152	1.18
6	152	0.0
7	152	0.0
8	152	0.0
9	152	0.0
10	152	0.0
11	152	0.0
12	152	0.0
13	152	0.0
14	152	0.0
15	152	0.0
16	152	0.0
17	152	0.0
18	152	0.0
19	152	0.0
20	152	0.0
21	152	0.0
22	152	0.0
23	152	0.0
24	152	0.0
25	152	0.0
26	152	2.67
27	152	1.77
28	152	1.42
29	152	0.0
30	152	0.0
31	152	0.0
1	153	0.0
2	153	1.89
3	153	31.11
4	153	0.0
5	153	0.0
6	153	0.0
7	153	11.5
8	153	0.0
9	153	0.0
10	153	0.0
11	153	0.0
12	153	0.0
13	153	0.0
14	153	0.13
15	153	0.0
16	153	0.0
17	153	0.0
18	153	0.0
19	153	0.0
20	153	1.05
21	153	0.0
22	153	0.0
23	153	0.0
24	153	0.0
25	153	0.0
26	153	8.07
27	153	0.0
28	153	0.0
29	153	0.0
30	153	0.0
31	153	0.0
1	154	9.56
2	154	1.52
3	154	10.03
4	154	0.0
5	154	0.61
6	154	0.0
7	154	22.19
8	154	0.0
9	154	0.0
10	154	0.0
11	154	0.32
12	154	0.83
13	154	5.52
14	154	0.0
15	154	0.0
16	154	0.0
17	154	0.0
18	154	0.0
19	154	0.0
20	154	0.36
21	154	0.14
22	154	0.0
23	154	0.0
24	154	0.0
25	154	0.0
26	154	0.25
27	154	0.0
28	154	0.0
29	154	0.04
30	154	1.37
31	154	0.0
1	155	42.45
2	155	5.56
3	155	1.45
4	155	0.2
5	155	11.46
6	155	0.0
7	155	0.0
8	155	0.0
9	155	0.0
10	155	0.03
11	155	0.0
12	155	0.99
13	155	0.0
14	155	0.0
15	155	0.03
16	155	0.0
17	155	0.0
18	155	0.0
19	155	0.0
20	155	0.0
21	155	0.0
22	155	0.0
23	155	0.15
24	155	0.0
25	155	0.2
26	155	0.0
27	155	0.0
28	155	3.81
29	155	4.51
30	155	0.0
31	155	0.0
1	156	24.28
2	156	6.42
3	156	2.38
4	156	0.6
5	156	1.28
6	156	0.0
7	156	0.0
8	156	0.0
9	156	0.0
10	156	4.87
11	156	3.74
12	156	0.0
13	156	0.23
14	156	0.0
15	156	1.4
16	156	0.0
17	156	0.0
18	156	0.0
19	156	0.87
20	156	0.0
21	156	0.0
22	156	0.0
23	156	0.0
24	156	0.0
25	156	0.0
26	156	0.0
27	156	0.0
28	156	0.0
29	156	0.0
30	156	0.0
31	156	0.0
1	157	24.53
2	157	11.71
3	157	2.02
4	157	0.0
5	157	1.35
6	157	0.0
7	157	0.0
8	157	0.0
9	157	0.0
10	157	0.0
11	157	0.0
12	157	0.0
13	157	0.0
14	157	0.0
15	157	0.0
16	157	0.0
17	157	0.0
18	157	0.0
19	157	0.0
20	157	0.0
21	157	0.0
22	157	0.0
23	157	0.0
24	157	0.0
25	157	0.0
26	157	0.0
27	157	0.0
28	157	0.0
29	157	0.0
30	157	0.26
31	157	0.0
1	158	2.13
2	158	4.9
3	158	21.87
4	158	0.0
5	158	0.0
6	158	0.0
7	158	21.63
8	158	0.0
9	158	0.0
10	158	0.0
11	158	0.0
12	158	0.0
13	158	0.0
14	158	0.0
15	158	0.0
16	158	7.03
17	158	0.0
18	158	0.0
19	158	0.0
20	158	0.59
21	158	0.0
22	158	0.0
23	158	0.0
24	158	0.0
25	158	0.0
26	158	0.36
