character	episode	value
27	158	0.0
28	158	0.0
29	158	0.0
30	158	0.0
31	158	0.0
1	159	5.28
2	159	3.01
3	159	2.76
4	159	0.35
5	159	0.82
6	159	0.0
7	159	0.0
8	159	0.0
9	159	0.0
10	159	0.18
11	159	0.0
12	159	0.0
13	159	0.0
14	159	0.0
15	159	0.0
16	159	0.0
17	159	0.0
18	159	0.0
19	159	1.03
20	159	0.0
21	159	0.0
22	159	0.0
23	159	1.17
24	159	0.0
25	159	0.0
26	159	0.0
27	159	9.39
28	159	0.0
29	159	0.0
30	159	0.0
31	159	0.0
1	160	12.62
2	160	11.21
3	160	9.94
4	160	0.78
5	160	0.63
6	160	0.0
7	160	9.05
8	160	0.0
9	160	0.0
10	160	0.15
11	160	0.0
12	160	0.11
13	160	0.0
14	160	0.0
15	160	0.0
16	160	0.0
17	160	0.0
18	160	0.0
19	160	0.0
20	160	0.0
21	160	1.08
22	160	0.0
23	160	1.6
24	160	6.53
25	160	0.0
26	160	0.37
27	160	0.0
28	160	0.0
29	160	1.89
30	160	0.0
31	160	0.0
1	161	42.23
2	161	9.46
3	161	0.0
4	161	0.0
5	161	0.96
6	161	0.0
7	161	0.0
8	161	0.0
9	161	0.0
10	161	0.0
11	161	3.15
12	161	0.58
13	161	0.0
14	161	0.0
15	161	0.0
16	161	0.0
17	161	0.0
18	161	0.0
19	161	0.0
20	161	0.0
21	161	0.0
22	161	0.0
23	161	0.0
24	161	0.06
25	161	0.61
26	161	1.03
27	161	0.0
28	161	1.67
29	161	0.0
30	161	1.16
31	161	0.0
1	162	0.0
2	162	0.0
3	162	10.53
4	162	0.0
5	162	0.0
6	162	0.0
7	162	23.68
8	162	0.0
9	162	0.0
10	162	0.0
11	162	0.0
12	162	0.0
13	162	0.0
14	162	0.0
15	162	0.0
16	162	0.0
17	162	0.0
18	162	0.0
19	162	0.0
20	162	4.21
21	162	2.22
22	162	0.0
23	162	0.0
24	162	3.95
25	162	0.0
26	162	0.0
27	162	0.0
28	162	0.0
29	162	3.99
30	162	0.0
31	162	0.0
1	163	20.45
2	163	13.79
3	163	3.87
4	163	0.0
5	163	9.88
6	163	0.0
7	163	0.0
8	163	0.0
9	163	0.0
10	163	0.64
11	163	0.52
12	163	0.0
13	163	0.32
14	163	0.0
15	163	0.0
16	163	0.0
17	163	0.0
18	163	0.0
19	163	0.6
20	163	0.44
21	163	0.0
22	163	0.0
23	163	0.32
24	163	1.0
25	163	1.04
26	163	0.0
27	163	0.0
28	163	0.0
29	163	0.0
30	163	0.0
31	163	0.0
1	164	17.79
2	164	6.18
3	164	3.63
4	164	0.0
5	164	5.82
6	164	0.0
7	164	0.0
8	164	0.0
9	164	0.0
10	164	0.0
11	164	0.0
12	164	0.0
13	164	0.0
14	164	0.0
15	164	0.0
16	164	0.9
17	164	0.0
18	164	0.0
19	164	0.0
20	164	0.0
21	164	0.0
22	164	0.0
23	164	0.0
24	164	0.0
25	164	0.0
26	164	0.0
27	164	0.0
28	164	0.0
29	164	0.0
30	164	0.0
31	164	0.0
1	165	17.93
2	165	16.65
3	165	6.51
4	165	0.0
5	165	4.51
6	165	0.0
7	165	0.0
8	165	0.0
9	165	0.0
10	165	0.0
11	165	0.0
12	165	0.0
13	165	0.0
14	165	0.0
15	165	0.0
16	165	1.38
17	165	0.0
18	165	0.0
19	165	0.0
20	165	0.0
21	165	0.0
22	165	0.0
23	165	0.15
24	165	0.0
25	165	0.0
26	165	0.0
27	165	0.0
28	165	0.0
29	165	0.0
30	165	0.0
31	165	0.0
1	166	2.41
2	166	12.45
3	166	25.6
4	166	0.0
5	166	3.07
6	166	0.0
7	166	5.18
8	166	0.0
9	166	0.0
10	166	0.0
11	166	1.32
12	166	0.0
13	166	0.16
14	166	0.0
15	166	0.0
16	166	0.0
17	166	0.0
18	166	0.0
19	166	0.16
20	166	2.1
21	166	0.0
22	166	0.0
23	166	0.0
24	166	0.0
25	166	0.0
26	166	0.0
27	166	0.0
28	166	0.0
29	166	0.0
30	166	0.0
31	166	0.0
1	167	15.95
2	167	11.94
3	167	9.2
4	167	0.37
5	167	5.33
6	167	0.0
7	167	0.0
8	167	15.47
9	167	0.0
10	167	3.83
11	167	2.48
12	167	0.0
13	167	0.37
14	167	0.0
15	167	6.99
16	167	0.0
17	167	0.0
18	167	0.0
19	167	0.0
20	167	0.0
21	167	0.0
22	167	0.0
23	167	0.14
24	167	0.2
25	167	1.56
26	167	0.0
27	167	0.0
28	167	0.0
29	167	0.0
30	167	0.0
31	167	0.0
1	168	34.56
2	168	12.47
3	168	2.08
4	168	0.0
5	168	3.28
6	168	0.0
7	168	0.0
8	168	0.0
9	168	0.0
10	168	0.03
11	168	0.0
12	168	1.47
13	168	0.0
14	168	0.0
15	168	0.0
16	168	0.0
17	168	0.0
18	168	0.0
19	168	0.17
20	168	0.0
21	168	0.0
22	168	0.0
23	168	0.0
24	168	0.0
25	168	1.13
26	168	0.0
27	168	0.0
28	168	2.6
29	168	0.0
30	168	4.1
31	168	0.0
1	169	1.31
2	169	14.21
3	169	11.55
4	169	0.0
5	169	3.4
6	169	0.0
7	169	4.83
8	169	0.0
9	169	0.0
10	169	0.0
11	169	0.0
12	169	0.0
13	169	0.0
14	169	0.0
15	169	0.0
16	169	0.0
17	169	0.0
18	169	0.0
19	169	0.0
20	169	0.0
21	169	0.16
22	169	0.0
23	169	0.0
24	169	0.33
25	169	0.25
26	169	2.17
27	169	1.02
28	169	0.0
29	169	0.0
30	169	0.0
31	169	0.0
1	170	17.39
2	170	12.25
3	170	8.33
4	170	5.68
5	170	2.89
6	170	0.0
7	170	0.88
8	170	0.0
9	170	0.0
10	170	0.0
11	170	0.0
12	170	6.08
13	170	0.0
14	170	0.0
15	170	0.0
16	170	0.0
17	170	0.0
18	170	0.0
19	170	0.0
20	170	0.59
21	170	0.49
22	170	0.0
23	170	0.0
24	170	25.58
25	170	1.71
26	170	0.69
27	170	0.0
28	170	0.0
29	170	1.81
30	170	0.0
31	170	0.0
1	171	3.27
2	171	12.12
3	171	3.12
4	171	0.0
5	171	7.8
6	171	0.0
7	171	0.0
8	171	0.0
9	171	0.0
10	171	0.0
11	171	0.04
12	171	1.31
13	171	0.0
14	171	0.07
15	171	0.0
16	171	0.0
17	171	0.0
18	171	0.0
19	171	0.0
20	171	0.0
21	171	0.0
22	171	0.0
23	171	0.0
24	171	0.0
25	171	0.0
26	171	0.4
27	171	0.0
28	171	0.0
29	171	0.0
30	171	0.0
31	171	0.0
1	172	32.61
2	172	2.24
3	172	0.22
4	172	0.18
5	172	0.96
6	172	0.26
7	172	0.0
8	172	0.0
9	172	2.57
10	172	0.0
11	172	0.0
12	172	0.99
13	172	0.0
14	172	0.0
15	172	0.0
16	172	0.0
17	172	0.0
18	172	0.0
19	172	0.0
20	172	0.0
21	172	0.0
22	172	0.0
23	172	1.91
24	172	0.0
25	172	0.0
26	172	0.0
27	172	0.0
28	172	0.0
29	172	1.99
30	172	6.25
31	172	0.0
1	173	0.0
2	173	1.77
3	173	3.46
4	173	0.0
5	173	0.0
6	173	0.0
7	173	32.43
8	173	0.0
9	173	0.51
10	173	0.0
11	173	0.0
12	173	0.0
13	173	0.0
14	173	0.0
15	173	0.0
16	173	0.0
17	173	0.0
18	173	0.0
19	173	0.0
20	173	4.18
21	173	0.0
22	173	0.0
23	173	0.0
24	173	5.15
25	173	0.13
26	173	0.0
27	173	0.0
28	173	0.0
29	173	1.39
30	173	0.0
31	173	0.0
1	174	19.54
2	174	3.15
3	174	7.32
4	174	0.85
5	174	9.06
6	174	0.0
7	174	0.0
8	174	2.0
9	174	4.43
10	174	0.0
11	174	0.33
12	174	0.0
13	174	0.0
14	174	0.0
15	174	0.0
16	174	0.0
17	174	0.0
18	174	0.0
19	174	0.43
20	174	0.0
21	174	0.0
22	174	0.0
23	174	0.0
24	174	0.0
25	174	0.0
26	174	0.0
27	174	0.0
28	174	0.0
29	174	0.0
30	174	0.0
31	174	0.0
1	175	41.59
2	175	10.69
3	175	8.83
4	175	0.04
5	175	8.65
6	175	0.0
7	175	0.0
8	175	0.0
9	175	0.0
10	175	0.62
11	175	0.0
12	175	0.0
13	175	0.0
14	175	0.0
15	175	0.0
16	175	0.0
17	175	0.0
18	175	0.0
19	175	4.05
20	175	0.0
21	175	0.0
22	175	0.0
23	175	0.0
24	175	0.0
25	175	0.0
26	175	1.2
27	175	0.0
28	175	0.88
29	175	0.0
30	175	0.0
31	175	0.0
1	176	44.56
2	176	0.26
3	176	1.73
4	176	0.0
5	176	6.81
6	176	0.0
7	176	0.0
8	176	16.82
9	176	3.99
10	176	2.56
11	176	2.15
12	176	1.32
13	176	0.15
14	176	0.26
15	176	1.62
16	176	0.0
17	176	0.0
18	176	0.0
19	176	3.42
20	176	0.0
21	176	0.0
22	176	0.0
23	176	0.0
24	176	0.0
25	176	0.0
26	176	0.0
27	176	0.0
28	176	0.68
29	176	0.0
30	176	6.02
31	176	0.0
1	177	6.87
2	177	5.69
3	177	13.34
4	177	1.74
5	177	0.0
6	177	0.0
7	177	6.01
8	177	0.0
9	177	0.28
10	177	0.0
11	177	9.5
12	177	0.0
13	177	0.0
14	177	0.0
15	177	0.0
16	177	0.0
17	177	0.0
18	177	0.0
19	177	0.0
20	177	7.19
21	177	0.0
22	177	0.0
23	177	0.04
24	177	1.0
25	177	0.78
26	177	0.11
27	177	0.0
28	177	0.0
29	177	0.28
30	177	0.0
31	177	0.0
1	178	4.57
2	178	4.37
3	178	9.88
4	178	0.55
5	178	0.08
6	178	0.0
7	178	17.41
8	178	0.0
9	178	0.62
10	178	0.0
11	178	20.3
12	178	0.0
13	178	0.0
14	178	0.0
15	178	0.0
16	178	0.0
17	178	0.0
18	178	0.0
19	178	0.0
20	178	4.53
21	178	0.0
22	178	0.0
23	178	0.27
24	178	0.0
25	178	0.0
26	178	0.0
27	178	0.0
28	178	0.0
29	178	0.98
30	178	0.0
31	178	0.0
1	179	0.27
2	179	7.01
3	179	3.66
4	179	0.0
5	179	0.46
6	179	0.0
7	179	11.12
8	179	0.0
9	179	0.88
10	179	0.0
11	179	0.0
12	179	0.65
13	179	0.0
14	179	0.11
15	179	0.0
16	179	0.0
17	179	0.0
18	179	0.0
19	179	0.0
20	179	0.0
21	179	0.0
22	179	0.0
23	179	0.23
24	179	0.04
25	179	0.0
26	179	0.0
27	179	0.0
28	179	0.0
29	179	4.27
30	179	0.0
31	179	0.0
1	180	7.64
2	180	4.92
3	180	26.0
4	180	0.76
5	180	1.73
6	180	0.0
7	180	0.0
8	180	2.77
9	180	1.08
10	180	0.42
11	180	0.03
12	180	0.85
13	180	0.0
14	180	0.0
15	180	2.46
16	180	0.0
17	180	0.0
18	180	0.0
19	180	1.58
20	180	0.0
21	180	0.0
22	180	0.0
23	180	0.0
24	180	0.0
25	180	0.0
26	180	0.0
27	180	0.0
28	180	0.0
29	180	0.0
30	180	0.0
31	180	0.0
1	181	3.73
2	181	0.53
3	181	0.6
4	181	0.0
5	181	24.81
6	181	0.0
7	181	0.0
8	181	0.0
9	181	0.0
10	181	0.0
11	181	0.0
12	181	3.23
13	181	0.0
14	181	0.0
15	181	0.0
16	181	0.0
17	181	0.0
18	181	0.0
19	181	0.0
20	181	0.0
21	181	0.0
22	181	0.0
23	181	2.59
24	181	0.0
25	181	0.0
26	181	0.0
27	181	0.0
28	181	0.32
29	181	10.44
30	181	3.05
31	181	0.0
1	182	9.82
2	182	6.37
3	182	6.19
4	182	7.39
5	182	3.69
6	182	0.0
7	182	0.0
8	182	0.0
9	182	0.0
10	182	0.0
11	182	0.12
12	182	0.0
13	182	0.0
14	182	0.0
15	182	0.0
16	182	0.0
17	182	0.0
18	182	0.0
19	182	0.86
20	182	0.0
21	182	0.0
22	182	0.0
23	182	0.0
24	182	0.0
25	182	0.0
26	182	0.89
27	182	0.0
28	182	0.0
29	182	0.0
30	182	0.0
31	182	0.0
1	183	19.5
2	183	1.24
3	183	0.64
4	183	0.0
5	183	0.0
6	183	0.0
7	183	0.0
8	183	0.29
9	183	0.25
10	183	0.38
11	183	0.0
12	183	0.0
13	183	0.0
14	183	0.0
15	183	0.0
16	183	0.0
17	183	0.0
18	183	0.0
19	183	0.0
20	183	0.0
21	183	0.0
22	183	0.0
23	183	0.0
24	183	0.0
25	183	0.0
26	183	0.0
27	183	0.0
28	183	0.38
29	183	0.0
30	183	0.0
31	183	0.0
1	184	7.9
2	184	12.02
3	184	8.98
4	184	0.0
5	184	1.05
6	184	0.0
7	184	21.36
8	184	0.0
9	184	0.82
10	184	0.33
11	184	0.0
12	184	0.0
13	184	0.0
14	184	0.0
15	184	0.0
16	184	0.0
17	184	0.0
18	184	0.0
19	184	0.65
20	184	0.75
21	184	0.0
22	184	0.0
23	184	0.0
24	184	0.16
25	184	0.82
26	184	0.39
27	184	0.0
28	184	0.0
29	184	2.45
30	184	0.0
31	184	0.0
1	185	10.86
2	185	1.31
3	185	4.66
4	185	0.0
5	185	2.79
6	185	0.0
7	185	13.02
8	185	1.98
9	185	0.46
10	185	0.71
11	185	0.42
12	185	1.83
13	185	0.0
14	185	0.0
15	185	0.6
16	185	0.0
17	185	0.0
18	185	0.0
19	185	0.42
20	185	8.32
21	185	0.0
22	185	0.0
23	185	0.0
24	185	0.14
25	185	0.0
26	185	0.92
27	185	0.0
28	185	0.0
29	185	0.71
30	185	1.09
31	185	0.0
1	186	32.41
2	186	4.78
3	186	0.09
4	186	0.0
5	186	1.77
6	186	0.0
7	186	0.0
8	186	0.37
9	186	0.2
10	186	0.28
11	186	1.05
12	186	0.23
13	186	0.17
14	186	0.0
15	186	0.0
16	186	0.0
17	186	0.0
18	186	0.0
19	186	16.46
20	186	0.0
21	186	0.0
22	186	0.0
23	186	0.0
24	186	0.0
25	186	0.0
26	186	0.48
27	186	0.0
28	186	0.0
29	186	0.4
30	186	0.0
31	186	0.0
1	187	0.0
2	187	0.0
3	187	7.66
4	187	0.0
5	187	0.0
6	187	0.0
7	187	36.5
8	187	0.0
9	187	0.35
10	187	0.0
11	187	0.0
12	187	0.0
13	187	0.0
14	187	0.0
15	187	0.0
16	187	0.0
17	187	0.0
18	187	0.0
19	187	0.0
20	187	1.38
21	187	0.0
22	187	0.0
23	187	0.0
24	187	0.0
25	187	0.0
26	187	0.21
27	187	0.0
28	187	0.0
29	187	0.67
30	187	0.0
31	187	0.0
1	188	46.75
2	188	10.63
3	188	0.87
4	188	0.0
5	188	8.68
6	188	0.0
7	188	0.0
8	188	0.0
9	188	0.0
10	188	2.71
11	188	0.0
12	188	0.0
13	188	0.0
14	188	0.52
15	188	0.0
16	188	0.0
17	188	0.0
18	188	0.0
19	188	0.0
20	188	0.0
21	188	0.0
22	188	0.0
23	188	0.0
24	188	0.66
25	188	1.29
26	188	0.14
27	188	0.0
28	188	0.0
29	188	0.0
30	188	0.0
31	188	0.0
1	189	12.27
2	189	12.58
3	189	6.72
4	189	0.31
5	189	0.0
6	189	0.0
7	189	0.0
8	189	0.0
9	189	0.0
10	189	0.0
11	189	0.0
12	189	0.0
13	189	0.0
14	189	9.17
15	189	0.0
16	189	0.0
17	189	0.0
18	189	0.0
19	189	0.0
20	189	0.0
21	189	0.0
22	189	0.0
23	189	0.0
24	189	2.48
25	189	0.65
26	189	1.45
27	189	0.0
28	189	0.0
29	189	0.0
30	189	0.0
31	189	0.0
1	190	4.19
2	190	3.42
3	190	1.62
4	190	0.06
5	190	45.42
6	190	0.0
7	190	0.0
8	190	0.12
9	190	0.71
10	190	1.62
11	190	0.06
12	190	0.0
13	190	0.09
14	190	0.0
15	190	0.12
16	190	0.0
17	190	0.0
18	190	0.0
19	190	0.5
20	190	0.0
21	190	0.0
22	190	0.0
23	190	0.0
24	190	0.0
25	190	0.0
26	190	0.0
27	190	0.0
28	190	0.0
29	190	0.56
30	190	0.0
31	190	0.0
1	191	28.04
2	191	8.54
3	191	12.72
4	191	1.0
5	191	4.21
6	191	0.0
7	191	0.0
8	191	0.0
9	191	0.0
10	191	0.0
11	191	0.0
12	191	0.0
13	191	0.7
14	191	0.0
15	191	0.0
16	191	0.0
17	191	0.0
18	191	0.0
19	191	3.51
20	191	0.0
21	191	0.0
22	191	0.0
23	191	0.0
24	191	0.0
25	191	0.0
26	191	0.79
27	191	0.0
28	191	0.0
29	191	0.0
30	191	2.06
31	191	0.0
1	192	13.79
2	192	1.54
3	192	25.96
4	192	0.9
5	192	2.22
6	192	0.0
7	192	2.7
8	192	0.0
9	192	0.0
10	192	0.0
11	192	0.0
12	192	0.0
13	192	0.0
14	192	0.0
15	192	0.0
16	192	0.0
17	192	0.0
18	192	0.0
19	192	0.0
20	192	0.0
21	192	0.0
22	192	0.0
23	192	0.0
24	192	0.0
25	192	0.0
26	192	5.86
27	192	0.0
28	192	0.0
29	192	0.0
30	192	0.0
31	192	0.0
1	193	10.09
2	193	4.47
3	193	16.7
4	193	0.34
5	193	6.38
6	193	0.0
7	193	1.26
8	193	0.0
9	193	0.0
10	193	0.0
11	193	0.0
12	193	1.61
13	193	0.11
14	193	0.04
15	193	0.0
16	193	0.0
17	193	0.0
18	193	0.0
19	193	0.38
20	193	0.0
21	193	0.0
22	193	0.0
23	193	0.0
24	193	0.31
25	193	0.0
26	193	0.23
27	193	0.0
28	193	0.0
29	193	0.0
30	193	0.0
31	193	0.0
1	194	48.37
2	194	0.75
3	194	4.31
4	194	0.0
5	194	6.19
6	194	0.0
7	194	0.0
8	194	11.04
9	194	0.0
10	194	0.0
11	194	0.0
12	194	6.92
13	194	0.0
14	194	0.03
15	194	0.0
16	194	0.0
17	194	0.0
18	194	0.0
19	194	0.0
20	194	0.0
21	194	0.0
22	194	0.0
23	194	0.0
24	194	0.0
25	194	0.0
26	194	0.38
27	194	0.0
28	194	0.0
29	194	0.0
30	194	2.42
31	194	0.0
1	195	27.81
2	195	11.05
3	195	8.95
4	195	0.0
5	195	4.2
6	195	0.0
7	195	5.74
8	195	0.0
9	195	0.0
10	195	0.0
11	195	0.0
12	195	0.0
13	195	0.0
14	195	0.0
15	195	0.0
16	195	0.0
17	195	0.0
18	195	0.0
19	195	1.48
20	195	0.89
21	195	0.0
22	195	0.0
23	195	0.0
24	195	0.0
25	195	0.0
26	195	0.0
27	195	0.0
28	195	0.0
29	195	0.0
30	195	0.0
31	195	0.0
1	196	4.38
2	196	5.85
3	196	2.04
4	196	0.8
5	196	7.42
6	196	0.0
7	196	0.9
8	196	0.0
9	196	0.0
10	196	0.0
11	196	0.0
12	196	0.0
13	196	0.0
14	196	0.0
15	196	0.0
16	196	0.0
17	196	0.0
18	196	0.0
19	196	0.0
20	196	0.0
21	196	0.0
22	196	0.0
23	196	0.0
24	196	0.0
25	196	0.0
26	196	0.17
27	196	0.0
28	196	0.0
29	196	0.0
30	196	0.0
31	196	0.0
1	197	15.33
2	197	7.35
3	197	10.46
4	197	0.83
5	197	11.56
6	197	0.0
7	197	4.67
8	197	0.0
9	197	4.37
10	197	0.13
11	197	0.0
12	197	0.0
13	197	0.0
14	197	0.0
15	197	0.0
16	197	0.0
17	197	0.0
18	197	0.0
19	197	0.0
20	197	5.3
21	197	0.0
22	197	0.0
23	197	0.07
24	197	0.63
25	197	1.16
26	197	3.18
27	197	0.0
28	197	0.0
29	197	1.69
30	197	0.0
31	197	0.0
1	198	22.3
2	198	0.99
3	198	0.95
4	198	0.0
5	198	0.0
6	198	0.0
7	198	25.18
8	198	0.0
9	198	0.0
10	198	0.0
11	198	0.0
12	198	0.0
13	198	0.0
14	198	0.0
15	198	0.0
16	198	0.0
17	198	0.0
18	198	0.0
19	198	0.0
20	198	1.97
21	198	0.91
22	198	0.0
23	198	0.0
24	198	0.0
25	198	0.0
26	198	0.0
27	198	0.0
28	198	1.2
29	198	0.0
30	198	0.0
31	198	0.0
1	199	19.96
2	199	21.2
3	199	22.15
4	199	0.11
5	199	0.0
6	199	0.0
7	199	5.06
8	199	4.14
9	199	0.0
10	199	0.0
11	199	0.0
12	199	0.0
13	199	0.0
14	199	0.0
15	199	0.0
16	199	0.0
17	199	0.0
18	199	0.0
19	199	0.0
20	199	0.0
21	199	0.0
22	199	0.0
23	199	0.0
24	199	0.0
25	199	0.0
26	199	0.0
27	199	0.0
28	199	0.0
29	199	0.0
30	199	0.0
31	199	0.0
1	200	10.07
2	200	3.72
3	200	7.25
4	200	0.0
5	200	0.4
6	200	0.0
7	200	11.82
8	200	0.0
9	200	3.78
10	200	0.0
11	200	0.0
12	200	0.92
13	200	0.0
14	200	0.0
15	200	0.0
16	200	1.32
17	200	0.0
18	200	0.0
19	200	0.0
20	200	0.0
21	200	0.68
22	200	0.0
23	200	0.0
24	200	1.38
25	200	0.34
26	200	0.0
27	200	1.63
28	200	0.0
29	200	0.61
30	200	0.98
31	200	1.54
1	201	6.76
2	201	10.25
3	201	8.29
4	201	0.22
5	201	0.0
6	201	0.0
7	201	2.18
8	201	0.0
9	201	2.47
10	201	0.0
11	201	0.0
12	201	0.0
13	201	0.0
14	201	0.0
15	201	0.0
16	201	7.38
17	201	0.0
18	201	0.0
19	201	0.0
20	201	0.0
21	201	0.58
22	201	0.0
23	201	0.0
24	201	0.0
25	201	0.0
26	201	2.58
27	201	0.0
28	201	0.25
29	201	0.0
30	201	0.0
31	201	0.0
1	202	5.51
2	202	4.27
3	202	4.16
4	202	0.0
5	202	6.34
6	202	0.0
7	202	0.0
8	202	0.0
9	202	0.0
10	202	0.0
11	202	0.0
12	202	0.0
13	202	0.0
14	202	0.0
15	202	0.0
16	202	0.0
17	202	14.1
18	202	0.19
19	202	10.12
20	202	0.0
21	202	0.0
22	202	0.0
23	202	0.0
24	202	0.0
25	202	0.0
26	202	0.67
27	202	0.0
28	202	0.0
29	202	0.0
30	202	0.0
31	202	0.0
1	203	46.1
2	203	1.82
3	203	1.41
4	203	2.69
5	203	12.02
6	203	0.0
7	203	0.0
8	203	0.0
9	203	0.0
10	203	0.0
11	203	0.0
12	203	0.0
13	203	0.0
14	203	0.0
15	203	0.0
16	203	0.0
17	203	0.0
18	203	0.0
19	203	0.0
20	203	0.0
21	203	0.0
22	203	0.0
23	203	0.0
24	203	0.0
25	203	0.0
26	203	3.0
27	203	0.0
28	203	0.0
29	203	0.0
30	203	0.0
31	203	0.0
1	204	18.13
2	204	11.09
3	204	5.62
4	204	0.19
5	204	0.9
6	204	0.0
7	204	15.77
8	204	0.0
9	204	0.55
10	204	0.0
11	204	0.0
12	204	0.0
13	204	0.0
14	204	0.23
15	204	0.0
16	204	0.0
17	204	0.0
18	204	0.0
19	204	0.0
20	204	1.2
21	204	1.58
22	204	0.0
23	204	0.0
24	204	0.16
25	204	11.51
26	204	0.52
27	204	0.0
28	204	0.0
29	204	1.55
30	204	0.0
31	204	0.0
1	205	1.18
2	205	1.06
3	205	15.07
4	205	0.0
5	205	0.58
6	205	0.0
7	205	4.23
8	205	4.54
9	205	0.0
10	205	0.0
11	205	0.0
12	205	3.02
13	205	0.0
14	205	0.0
15	205	0.0
16	205	0.0
17	205	0.0
18	205	0.0
19	205	0.0
20	205	4.0
21	205	0.0
22	205	0.0
23	205	0.0
24	205	0.0
25	205	0.0
26	205	0.0
27	205	0.0
28	205	0.0
29	205	0.0
30	205	0.23
31	205	0.0
1	206	5.72
2	206	0.0
3	206	1.53
4	206	0.0
5	206	0.0
6	206	0.0
7	206	2.37
8	206	0.0
9	206	0.0
10	206	0.0
11	206	0.0
12	206	0.0
13	206	0.0
14	206	0.0
15	206	0.0
16	206	0.0
17	206	0.0
18	206	0.0
19	206	0.0
20	206	1.41
21	206	0.0
22	206	0.0
23	206	0.0
24	206	0.0
25	206	0.0
26	206	1.5
27	206	0.0
28	206	3.72
29	206	0.0
30	206	0.0
31	206	0.0
1	207	0.0
2	207	0.0
3	207	0.0
4	207	0.0
5	207	0.0
6	207	0.0
7	207	0.0
8	207	0.0
9	207	0.0
10	207	0.0
11	207	0.0
12	207	0.0
13	207	0.0
14	207	0.0
15	207	0.0
16	207	0.0
17	207	0.0
18	207	0.0
19	207	0.0
20	207	0.0
21	207	0.0
22	207	0.0
23	207	0.0
24	207	0.0
25	207	0.0
26	207	0.43
27	207	3.87
28	207	0.0
29	207	0.0
30	207	0.0
31	207	0.0
1	208	0.0
2	208	0.0
3	208	0.0
4	208	0.0
5	208	0.0
6	208	0.0
7	208	0.0
8	208	0.0
9	208	0.0
10	208	0.0
11	208	0.0
12	208	0.0
13	208	0.0
14	208	0.0
15	208	0.0
