season	words	profanities
1	0.9310198899703767	3.7433155080213902
2	0.7292487005827689	3.67170626349892
3	1.134316064043382	3.02571860816944
4	0.7979207707715993	2.904564315352697
5	0.344241132717251	4.761904761904762
6	0.05849764288909535	5.882352941176471
7	0.3343658331452953	1.8404907975460123
8	0.31421469774421984	2.2388059701492535
9	0.21796517400886392	5.555555555555555
10	0.12512825646287445	6.0
11	0.16497880656869462	7.6923076923076925
12	0.6254927726675427	7.142857142857143
13	0.7375523499302001	4.416403785488959
14	0.36551789613595365	12.337662337662337
15	0.1850402106611629	3.8461538461538463
16	1.1060304996289292	2.1645021645021645
17	0.3703357918650608	1.680672268907563
18	0.3469318217018245	5.357142857142857