episode	title	airdate	description
1	Cartman Gets an Anal Probe	Aug 13, 1997	While the boys are waiting for the school bus, Cartman explains the odd nightmare he had the previous night involving alien visitors.
2	Weight Gain 4000	Aug 20, 1997	When Cartman's environmental essay wins a national contest, America's sweetheart, Kathie Lee Gifford, comes to South Park to present the award.
3	Volcano	Aug 27, 1997	A weekend trip to experience the finer points of camping, fishing and blowing animals to smithereens is threatened by an erupting volcano.
4	Big Gay Al's Big Gay Boat Ride	Sep 3, 1997	When Stan discovers his new dog Sparky is gay, he becomes so confused he loses his will to play in the big Homecoming Football game against North Park.
5	An Elephant Makes Love to a Pig	Sep 10, 1997	Kyle's mom won't let him keep his new pet, an elephant because it's so huge. So the boys turn turn to the Dr. Mephesto to genetically engineer a smaller elephant.
6	Death	Sep 17, 1997	Grandpa's sole birthday wish is for Stan to take part in his assisted suicide. Meanwhile, Mrs. Broflovski has organized a protest against the boys' favorite TV show, "Terrance and Phillip."
7	Pinkeye	Oct 29, 1997	A mishap at the morgue transforms the residents of South Park into brain-eating zombies and threatens the boys night of Trick-or-Treating.
8	Damien	Feb 4, 1998	After being shunned by the others kids, Damien, the Son of Satan, calls upon his father to fight Jesus in the ultimate Pay-Per-View Boxing Match between good and evil.
9	Starvin' Marvin	Nov 19, 1997	Mistaking Cartman for a starving African child, government authorities send him to Ethiopia where he runs into Sally Struthers.
10	Mr. Hankey, the Christmas Poo	Dec 17, 1997	While South Park Elementary is attempting to stage a non-denominational holiday play that won't offend (or entertain) anyone, Kyle checks himself into the South Park mental asylum.
11	Tom's Rhinoplasty	Feb 11, 1998	While Mr. Garrison deserts the class for a visit to Tom's Rhinoplasty, Stan, Kyle, Kenny, and Cartman all compete for the attention of Ms. Ellen, the new substitute teacher.
12	Mecha-Streisand	Feb 18, 1998	The boys' discovery of a prehistoric relic spawns a monster that threatens to destroy South Park and the world.
13	Cartman's Mom Is A Dirty Slut	Feb 25, 1998	Who is Eric Cartman's father? It could be anyone who attended South Park's 12th Annual Drunken Barn Dance.
14	Terrance and Phillip in Not Without My Anus	Apr 1, 1998	Terrance and Phillip must save Terrance's Little Daughter, Sally and all of Canada from an evil dictator.
15	Cartman's Mom is Still a Dirty Slut	Apr 22, 1998	The boys wait for Dr. Mephesto to regain consciousness and reveal the identity of Cartman's father.
16	Chickenlover	May 20, 1998	When Barbrady resigns, anarchy ensues and the boys pitch in to help.
17	Ike's Wee Wee	May 27, 1998	Mr. Mackey, the school counselor, is fired and turns to drugs and alcohol. Meanwhile, when the boys find out what it means to be circumcised they try to save Ike from his Bris.
18	Conjoined Fetus Lady	Jun 3, 1998	With Pip as their star player, the South Park dodgeball team is off to the championships.
19	The Mexican Staring Frog of Southern Sri Lanka	Jun 10, 1998	Jimbo and Ned's efforts to drive up the ratings for their new hunting show on the cable access channel threatens to edge out an old favorite, "Jesus and Pals."
20	City on the Edge of Forever (Flashbacks)	Jun 17, 1998	A freak accident leaves the South Park Elementary school bus teetering precariously on the edge of a cliff.
21	Summer Sucks	Jun 24, 1998	The entire town is gearing up for the annual 4th of July celebration when a ban on fireworks is imposed.
22	Chef's Chocolate Salty Balls	Aug 19, 1998	South Park's first film festival attracts crowds of pretentious, tofu-eating movie lovers to the quiet mountain town.
23	Chickenpox	Aug 26, 1998	The kids' parents only have their best interests at heart when they arrange for Stan, Kyle and Cartman to be exposed to the chickenpox virus.
24	Roger Ebert Should Lay Off the Fatty Foods	Sep 2, 1998	Is the new planetarium a harmless place to learn about the solar system, or the scene of a diabolical plot to control the minds of South Park's citizens?
25	Clubhouses	Sep 23, 1998	Stan and kyle are psyched to have Wendy and Bebe visit their clubhouse for a game of Truth or Dare, but first they have to build one.
26	Cow Days	Sep 30, 1998	South Park's 14th Annual "Cow Days" rodeo and carnival is here, and the boys are determined to win Terrance and Phillip dolls.
27	Chef Aid	Oct 7, 1998	After a huge loss in court, Chef is left penniless, but he has some very famous and talented friends in the music business who want to help their old mentor.
28	Spookyfish	Oct 28, 1998	When Sharon Marsh's Aunt Flo makes a monthly visit, she brings a mysterious pet fish for Stan.
29	Merry Christmas Charlie Manson!	Dec 9, 1998	Dinner with Cartman's family takes a bizarre twist when Uncle Howard shows up after breaking out of prison with the help of his cellmate, Charlie Manson.
30	Gnomes	Dec 16, 1998	Cartman, Stan, Kyle and Kenny are assigned to write a report with Tweek, the very nervous and highly caffeinated boy who insists gnomes are stealing his underpants.
31	Prehistoric Ice Man	Jan 20, 1999	Kyle and Stan's friendship is strained after they discover a man frozen in an ice cave and have differing opinions about what is best for their "discovery."
32	Rainforest Shmainforest	Apr 7, 1999	The boys travel to the Costa Rica as a part of the "Getting Gay with Kids" choir tour.
33	Spontaneous Combustion	Apr 14, 1999	When the citizens of South Park start exploding randomly, The mayor enlists Stan's dad, the resident geologist, to find a solution to the problem.
34	The Succubus	Apr 21, 1999	Chef's parents arrive in South Park from Scotland fresh from an encounter with the Loch Ness Monster to attend Chef's wedding.
35	Tweek Vs. Craig	Jun 23, 1999	The boys instigate a fight between Tweek and Craig in shop class. Meanwhile, Mr. Adler, the shop teacher, is haunted by a recurring dream of his lost love.
36	Jakovasaurs	Jun 16, 1999	The boys discover a prehistoric creature called a Jackovasaur while camping at Stark's Pond.
37	Sexual Harassment Panda	Jul 7, 1999	After Sexual Harassment Panda "educates" the children, Cartman sues Stan for sexual harassment, and a flurry of other lawsuits follow.
38	Cat Orgy	Jul 14, 1999	While all the adults are gathering at Mr. Mackey's house to watch a meteor shower Shelly Marsh is left babysit Cartman.
39	Two Guys Naked in a Hot Tub	Jul 21, 1999	Stan's parents drag him along to Mr. Mackey's meteor shower party, where he is sent down into the basement to play with Pip, Butters and Dougie.
40	Jewbilee	Jul 28, 1999	Kyle invites Kenny to join him and Ike at Jewbilee, a camp for Jewish kids.
41	Chinpoko Mon	Nov 3, 1999	Stan,Kyle,Cartman and Kenny are caught up in the latest fad from Japan: Chinpoko Mon!
42	Starvin' Marvin in Space	Nov 17, 1999	Starvin' Marvin returns to South Park with an alien spaceship and enlists Cartman, Stan, Kyle and Kenny's help to seek out a new home for his starving people.
43	Korn's Groovy Pirate Ghost Mystery	Oct 27, 1999	Korn comes to South Park for a Halloween concert and helps the boys solve a spooky pirate ghost mystery.
44	Hooked on Monkey Fonics	Nov 10, 1999	To help Cartman win the school spelling bee, Cartman's Mom gives him the Hooked on Monkey Fonics spelling system.
45	The Red Badge of Gayness	Nov 24, 1999	Cartman has visions of glory as he suits up for the Confederacy in the annual reenactment of a Civil War battle, and leads the drunken rebels to defeat the union.
46	Mr. Hankey's Christmas Classics	Dec 1, 1999	An extravaganza of holiday songs are performed in unique South Park style, hosted by Mr. Hankey.
47	Are You There, God? It's Me, Jesus	Dec 29, 1999	People from all over the world start to gather outside Jesus' house waiting for a millennium miracle.
48	World Wide Recorder Concert	Jan 12, 2000	The children of South Park are invited to Arkansas for the "Four Million Child Blow 2000," the first worldwide recorder concert.
49	Cartman's Silly Hate Crime 2000	Apr 12, 2000	Cartman is pursued by the FBI for committing a hate crime and lands in juvenile hall.
50	The Tooth Fairy's Tats 2000	Apr 5, 2000	When Cartman discovers the Tooth Fairy is paying a premium price for his lost teeth, he and the boys seize the opportunity to make some cash.
51	Quintuplets 2000	Apr 26, 2000	8-year-old contorting quintuplets from Romania defect to the United States and seek shelter with Stan's family.
52	Timmy 2000	Apr 19, 2000	When Timmy is diagnosed with Attention Deficit Disorder, it triggers a wave of prescription drug abuse at South Park Elementary.
53	Pip	Nov 29, 2000	When Pip is offered the opportunity to become a gentleman he goes to London only to discover that Miss Havisham plans to break his heart.
54	Cartman Joins NAMBLA	Jun 21, 2000	Cartman decides to seek friendship using the Internet, and finds an older man who is more than willing to be his friend...and more.
55	Cherokee Hair Tampons	Jun 28, 2000	Kyle needs a kidney transplant and Cartman is a discovered to be the perfect donor. Cartman gladly offers his kidney to Kyle -- for the price of $10 million dollars.
56	Chef Goes Nanners	Jul 5, 2000	Chef's passionate protest declaring the South Park flag racist enflames the entire town.
57	Something You Can Do With Your Finger	Jul 12, 2000	"Fingerbang" is the newest boy band starring all the boys and it's also Cartman's latest scheme to make a million dollars.
58	Do the Handicapped Go to Hell?	Jul 19, 2000	The boys learn in Sunday school that they must confess their sins, but worry about Timmy since all he can say is his own name.
59	Probably	Jul 26, 2000	Cartman's flock begins to grow and the children begin plans to build him a Church. Meanwhile, Satan turns to God for advice.
60	Fourth Grade	Nov 8, 2000	The boys devise a plan to travel back in time a full year and return to the third grade, with the help of Timmy and his electronic wheelchair.
61	Trapper Keeper	Nov 15, 2000	When he finally stops bragging about his new Trapper Keeper, a stranger informs him that it will eventually take over the world and destroy humankind, if they don't destroy it first.
62	Helen Keller! The Musical	Nov 22, 2000	When Butters informs the forth grader's that the Kindergarteners school play is a magnificent sight to behold, they go through a lot of pain to make sure they beat the tiny tots' show.
63	Fat Camp	Dec 6, 2000	Cartman's family and friends have intervened and are forcing him to trim down. While Cartman's away, Kenny's star is on the rise when he gets his own reality TV show.
64	The Wacky Molestation Adventure	Dec 13, 2000	To get back at his parents for not letting him go to a concert, Kyle tells the police that his parents molested him. Soon, the whole town is free of adults and divided into two rival cities
65	A Very Crappy Christmas	Dec 20, 2000	When Mr. Hankey skips Christmas, the boys find him living with his alcoholic wife and their three little nuggets. He tells them that no one is into Christmas anymore
66	It Hits the Fan	Jun 20, 2001	The you-know-what hits the fan 162 times when the citizens of South Park tune in to hear the word "shit" on a popular TV shows.
67	Cripple Fight	Jun 27, 2001	Big Gay Al returns to South Park as the new scout leader. When he is fired for being gay, the boys rally to his defense with the help of the new "handi-capable" kid, Jimmy.
68	Super Best Friends	Jul 4, 2001	Teaming up with Jesus, Stan calls upon all the Super Best Friends to destroy the evil cult leader and magician David Blaine and thwart the mass suicide pact he has planned.
69	Scott Tenorman Must Die	Jul 11, 2001	After the other boys explain to Cartman that pubes don't count unless you grow your own, Cartman realizes he's been tricked by the school bully, Scott Tenorman.
70	Terrance and Phillip: Behind the Blow	Jul 18, 2001	When the boys discover Terrance and Philip have called it quits, they'll go to any lengths to reunite the duo and recruit them for South Park's Earth Day festivities.
71	Cartmanland	Jul 25, 2001	Cartman inherits a million dollars from his grandmother and fulfills his lifelong dream of owning his own amusement park: Cartmanland!
72	Proper Condom Use	Aug 1, 2001	In a time-honored tradition and right-of-passage, the boys are separated from the girls and schooled in the mysteries of sex by none other than Mr. Mackey.
73	Towelie	Aug 8, 2001	When the government steals their new Gamesphere, the boys will stop at nothing to get it back.
74	Osama bin Laden Has Farty Pants	Nov 7, 2001	The kids of South Park have raised money to send to children of Afghanistan, but the Government believes the Afghani children's thank you gift is contaminated with Anthrax and the boys are forced to take it back to Afghanistan.
75	How To Eat With Your Butt	Nov 14, 2001	Cartman gets Kenny's school picture on every "missing child" milk carton in the country.
76	The Entity	Nov 21, 2001	Mr. Garrison gets fed up with long lines, delayed flights and the airline industry in general and invents his own transportation device.
77	Here Comes the Neighborhood	Nov 28, 2001	Token is tired of being the only rich kid in town, and succeeds in attracting several other wealthy families to South Park
78	Kenny Dies	Dec 5, 2001	In a very special episode of "South Park," Cartman fights for Kenny's life when he speaks before Congress in favor of stem-cell research.
79	Butters' Very Own Episode	Dec 12, 2001	Alone and lost, Butters determinedly makes his way through porn theatres and gay bath houses in an effort to get his dad back home in time to eat at Bennigan's for his parents' anniversary.
80	Freak Strike	Mar 20, 2002	When the boys learn that talk shows offer prizes to people who are grossly disfigured they can't sign Butters up fast enough.
81	Jared Has Aides	Mar 6, 2002	As the country becomes obsessed with a popular program for losing weight, the boys see an opportunity to become sponsored by a major restaurant chain.
82	Asspen	Mar 13, 2002	While the adults are trapped at a time-share sales meeting, Stan is challenged by the best skier on the mountain.
83	The New Terrance and Phillip Movie Trailer	Apr 3, 2002	All the kids in South Park are glued to the TV, wild with anticipation to see the first trailer for the latest Terrance and Phillip movie.
84	Fun with Veal	Mar 27, 2002	Stan is appalled when he realizes the veal he's been eating is, in fact, the meat from little baby calves.
85	Professor Chaos	Apr 10, 2002	The boys fire Butters as their new friend. Devastation over his rejection unleashes Butters' dark side and Professor Chaos is born.
86	The Simpsons Already Did It	Jun 26, 2002	Professor Chaos is frustrated when he realizes all of his diabolical plans to wreak havoc on South Park have already been done by "The Simpsons".
87	Red Hot Catholic Love	Jul 3, 2002	A sexual abuse scandal involving priests hits South Park and is taken all the way to the Vatican.
88	Free Hat	Jul 10, 2002	When the boys find out that their favorite movies are being enhanced, re-released and ruined in the process, they form a club to "Save Films from their Directors".
89	Bebe's Boobs Destroy Society	Jul 17, 2002	Bebe is the first girl in the fourth grade to "develop". Her new little breasts inspire a primate-like reaction from all the boys in class that threaten their friendship and society in general.
90	Child Abduction is Not Funny	Jul 24, 2002	In an effort to protect their children from kidnappers, the parents hire the owner of City Wok Restaurant to build the Great Wall of South Park.
91	A Ladder to Heaven	Nov 6, 2002	Kenny died with the winning ticket to a prize of endless candy in his pocket. The boys decide to build a ladder to Heaven where they expect to find him and get the ticket back.
92	The Return of the Fellowship of the Ring to the Two Towers	Nov 13, 2002	The boys embark upon a mythical quest as they set out to return their copy of the "The Lord of the Rings" movie to their local video store.
93	The Death Camp of Tolerance	Nov 20, 2002	The boys are sentenced to the Death Camp of Tolerance where they learn how to treat minorities. Mr. Slave and Lemmiwinks make their debut in this episode.
94	The Biggest Douche in the Universe	Nov 27, 2002	When a famous psychic fails to help him exorcise Kenny from his body, Cartman and Chef travel to the moors of Scotland, where Chef's mom tries a little of her voodoo magic on him.
95	My Future Self 'n' Me	Dec 4, 2002	When a 32-year-old man claiming to be Stan from the future shows up in South Park, young Stan is forced to come to terms with the loser he will become.
96	Red Sleigh Down	Dec 11, 2002	Cartman has to score one big "nice" to be eligible for Christmas presents this year. He recruits Santa, Mr. Hankey and Jesus in a desperate attempt to bring Christmas to the downtrodden citizens of Iraq.
97	I'm a Little Bit Country	Apr 9, 2003	The boys join some anti-war protesters because it's a free pass out of school for the day.
98	Krazy Kripples	Mar 26, 2003	Jimmy and Timmy pull together a group of people like themselves and call their new club the "Crips".
99	Toilet Paper	Apr 2, 2003	Cartman convinces the boys to "toilet paper" their teacher's house, but Kyle is overwhelmed with guilt.
100	Cancelled	Mar 19, 2003	Stan, Cartman, Kyle and Kenny find out that planet Earth is just one big intergalactic reality show and it's about to be cancelled.
101	Fat Butt and Pancake Head	Apr 16, 2003	One of Cartman's body parts becomes famous overnight and rivals the popularity of another superstar.
102	Lil' Crime Stoppers	Apr 23, 2003	After they return a missing doll to a little girl, the police department recognizes the boys' efforts and officially names them, "junior deputies."
103	Red Man's Greed	Apr 30, 2003	The citizens of South Park are being forced off their land to make way for a new super highway after owners of the Three Feathers Indian Casino acquire the town.
104	South Park Is Gay	Oct 22, 2003	The town of South Park celebrates the new, hip metro-sexual craze.
105	Christian Rock Hard	Oct 29, 2003	When the other boys kick Cartman out of their band, he pulls his own group together to make music for Jesus.
106	Grey Dawn	Nov 5, 2003	With South Park's senior citizens behind the wheel, more than a few farmer's markets have been mowed down. Unwilling to surrender their driver's licenses, the elderly fight back.
107	Casa Bonita	Nov 12, 2003	Kyle chooses Stan, Kenny and Butters to celebrate his birthday at Casa Bonita. When Cartman finds out he's not invited, he arranges for Butters to conveniently go "missing".
108	All About Mormons	Nov 19, 2003	A Mormon kid moves to South Park and it's up to Stan to kick his ass. But when Stan and his dad meet their new Mormon neighbors, they become fascinated with how genuinely nice they are.
109	Butt Out	Dec 3, 2003	After singing and dancing representatives from an anti-smoking campaign rap about the dangers of smoking, the kids at South Park Elementary realize how cool it really is and take up the habit.
110	Raisins	Dec 10, 2003	After Wendy breaks up with Stan the boys take him to "Raisins", a local restaurant known for its great chicken wings and hot girls.
111	It's Christmas in Canada	Dec 17, 2003	The town decides to cancel Christmas and take up a collection when Ike's Canadian birth parents show up unexpectedly and want their baby back.
112	Good Times With Weapons	Mar 17, 2004	The boys are transformed into Japanese Warriors after they trick a vendor and buy martial arts weapons at a local flea market.
113	AWESOM-O	Apr 14, 2004	Cartman plans to learn all of Butters' innermost secrets and then use them against him, by pretending to be Butters' new best friend, a robot named AWESOM-O.
114	Up the Down Steroid	Mar 24, 2004	Jimmy is in training for the upcoming Special Olympics and he's determined to win at any cost
115	The Passion of the Jew	Mar 31, 2004	Kyle finally sees the blockbuster movie "The Passion of the Christ" and admits that Cartman has been right about the Jewish people all along.
116	You Got F'd in the A	Apr 7, 2004	Stan just got served, and now it's up to him to put together a team of South Park's best dancers to compete against a troupe from Orange County.
117	Goobacks	Apr 28, 2004	Humans from the year 3045 are traveling to South Park through a recently opened time portal and are looking for work.
118	The Jeffersons	Apr 21, 2004	The children of South Park are attracted to "Mr. Jefferson" the new neighbor in town, and Cartman goes out of his way to get "Mr. Jefferson" to love him best.
119	Douche and Turd	Oct 27, 2004	A PET protest against the use of a cow as South Park Elementary's mascot forces the student body to choose a new one.
120	Something Wall Mart This Way Comes	Nov 3, 2004	In order to save South Park, Stan and Kyle have to find a way to destroy the ever-expanding Wall Mart superstore while keeping Cartman from stabbing them in the back.
121	Pre-School	Nov 10, 2004	The kid who took the fall for the boys five years ago is getting out of Juvie, and his first order of business is revenge
122	Quest for Ratings	Nov 17, 2004	The boys of South Park produce their own morning news show on the school's closed-circuit television station and are immediately caught up in an intense competition for ratings.
123	Stupid Spoiled Whore Video Playset	Dec 1, 2004	Disturbed by the corruptive influence Paris Hilton has on all little girls in South Park, one of the town's favorite citizens challenges her to a "whore-off."
