episode	title	airdate	description
124	Cartman's Incredible Gift	Dec 8, 2004	After sustaining a severe head injury, Cartman appears to have the power to see into the future. South Park detectives are quick to enlist his help in cracking unsolved murder cases.
125	Woodland Critter Christmas	Dec 15, 2004	Stan agrees to help a group of adorable woodland critters build a manger in anticipation of the birth of their Lord and Savior, only to find out that they serve Satan.
126	Mr. Garrison's Fancy New Vagina	Mar 9, 2005	As Mr. garrison enjoys his new womanly attributes after his sex change, the rest of the town gets in touch with their inner feelings too.
127	Die Hippie, Die	Mar 16, 2005	When hippie drum circles start popping up in people's attics and backyards the citizens of South Park have no choice but to turn to Eric Cartman for help.
128	Wing	Mar 23, 2005	The boys set up a talent agency and pool all their resources and impress their first client only to have another agency steal him away.
129	Best Friends Forever	Mar 30, 2005	When Kenny meets with an unfortunate accident, Cartman lobbies to let Kenny die so he can can get what Kenny left to him in Kenny's will.
130	The Losing Edge	Apr 6, 2005	The kids desperately want an end to the boring baseball season. The problem is, they keep winning.
131	The Death of Eric Cartman	Apr 13, 2005	Cartman is sure he's dead and Butters is sure that Eric Cartman's ghost is haunting him. Together they attempt to make amends to all the people Cartman has wronged over the years.
132	Erection Day	Apr 20, 2005	The South Park Elementary School Talent Show is coming up and Jimmy can't wait to perform his comedy routine, but first he must find a way to gain control of his raging hormones.
133	Two Days Before the Day After Tomorrow	Oct 19, 2005	A Global Warming State is Emergency is declared in South Park as the world's largest beaver dam breaks and floods the adjacent town of Beaverton.
134	Marjorine	Oct 26, 2005	Butters must fake his death, dress up as a girl and infiltrate a slumber party, in order to retrieve a future telling device Cartman is convinced the girls have.
135	Follow That Egg	Nov 2, 2005	In an effort to thwart her ex-lovers plans to get married, Mrs. Garrison leads the charge against gay marriage.
136	Ginger Kids	Nov 9, 2005	After the sudden on-set of the disease Gingervitis, Cartman rallies all other ginger kids to rise up and assume their role as the master race.
137	Trapped in the Closet	Nov 16, 2005	Scientologists converge on Stan's house after he is identified as the reincarnation of L. Ron Hubbard. One A-lister locks himself in the closet and refuses to come out, after Stan criticizes his "talent."
138	Free Willzyx	Nov 30, 2005	The boys try to rescue their new friend Willzyx, a talking space whale, from the Denver Sea Park and with the help of MASA (Mexican Aeronautica y Spacia Administracion) get him home to the moon for $200.
139	Bloody Mary	Dec 7, 2005	Stan is embarrassed when his dad gets pulled over for drunk driving. Randy believes that only one thing can save him from his "disease," a bleeding statue of the Virgin Mary in the next town.
140	The Return of Chef	Mar 22, 2006	Chef returns to South Park after spending time away with a group called, "The Super Adventure Club", but when his strange behavior starts getting him in trouble, the boys risk everything to save him.
141	Smug Alert	Mar 29, 2006	Kyle and his family are moving to San Francisco. The only way Stan can get his best friend back is to convince everyone to start driving hybrid cars.
142	Cartoon Wars Part I	Apr 5, 2006	When the creators of the Family Guy announce that they will show the image of a religious symbol, the network threatens to ban the episode. Cartman sees this as his chance to get "Family Guy" off the air for good.
143	Cartoon Wars Part II	Apr 12, 2006	After leaving Kyle injured on the side of the road, Cartman races to the headquarters of "Family Guy" determined to put an end to the show once and for all.
144	A Million Little Fibers	Apr 19, 2006	Towelie gets over his drug addition and writes his memoirs. With Oprah's support, his book becomes a best seller and his story inspires millions to turn their lives around.
145	ManBearPig	Apr 26, 2006	Al Gore warns the school about the threat of ManBearPig.
146	Tsst!	May 3, 2006	When Cartman's mom realizes she can't control her son anymore, she gets help from an expert. The "Dog Whisperer" may have what it takes but Eric Cartman's not going down without a fight.
147	Make Love, Not Warcraft	Oct 4, 2006	There's trouble in the online gaming world when a mad gamer won't play by the rules. The boys dedicate their lives to defeating the renegade and saving the World of Warcraft.
148	Mystery of the Urinal Deuce	Oct 11, 2006	The world's biggest conspiracy of all time is finally uncovered when Eric Cartman exposes the true culprit behind the September 11th attacks.
149	Miss Teacher Bangs a Boy	Oct 18, 2006	In his new role as School Hallway Monitor at South Park Elementary, Cartman must team up with Kyle when they discover a teacher having sex with a student.
150	Hell on Earth 2006	Oct 25, 2006	Satan is throwing the biggest Halloween costume party ever. Just like a girl getting ready for her sweet sixteen, every detail must be perfect for the prince of darkness. The antics of the most notorious serial killers of all time threaten his fun.
151	Go God Go	Nov 1, 2006	South Park Elementary faces strong opposition to the topic of evolution. Cartman's too busy to notice as he plans to propel himself into the future on the precise release date of the newest, hottest game console.
152	Go God Go XII	Nov 8, 2006	Eric Cartman has frozen himself in an attempt to make his three-week wait for a Nintendo Wii pass quickly. A freak accident landed him over 500 years in the future and now, he's stuck in a Godless world on the brink of war with no Nintendo Wii.
153	Stanley's Cup	Nov 15, 2006	Stan Marsh has hit rock bottom. He's got no job, no bicycle and his only way out of a bad situation is to coach the local pee wee hockey team. But Marsh is still living with the memory of how he let his team down when he missed the winning shot in the big game.
154	With Apologies to Jesse Jackson	Mar 7, 2007	Randy Marsh tries to find forgiveness after mistakenly using a racial slur on "Wheel of Fortune". Meanwhile, Cartman fights a midget.
155	Cartman Sucks	Mar 14, 2007	Cartman invites Butters over for the night and plans to do disgusting things to him in his sleep. However, when he photographs Butters' penis in his mouth, there are drastic consequences for both boys.
156	Lice Capades	Mar 21, 2007	When Mrs. Garrison refuses to name names about an infestation of head lice that plagues South Park Elementary, Cartman finds a way to detect who has lice.
157	The Snuke	Mar 28, 2007	When a new Muslim student joins the class, Cartman immediately suspects him of being a terrorist.
158	Fantastic Easter Special	Apr 4, 2007	Stan starts asking his Dad some tough questions about the origins of Easter. The answers lead to an ancient and mysterious secret society created in the Middle Ages to protect the secret of the Easter Bunny.
159	D-Yikes!	Apr 11, 2007	When the bar Mrs. Garrison hangs out in is about to be taken over by Persian club owners, she fights to save the one place that lets her be the woman she is.
160	Night of the Living Homeless	Apr 18, 2007	Ignoring the homeless in South Park becomes impossible when their numbers become overwhelming and their lust for spare change becomes insatiable.
161	Le Petit Tourette	Oct 3, 2007	Faking Tourette's Syndrome and saying whatever he wants without getting in trouble, Cartman lines up an appearance with Chris Hansen on "Dateline NBC."
162	More Crap	Oct 10, 2007	Stan's dad Randy becomes South Park's hometown hero when the guys down at the local bar see the size of his most recent crap.
163	Imaginationland	Oct 17, 2007	When the entire contents of the world's imagination lay open before them, Stan and Kyle step right in. Back in South Park, Cartman swears he's seen a leprechaun.
164	Imaginationland, Episode II	Oct 24, 2007	After the wall in Imaginationland is blown up by terrorists, the evil side crosses over. Cartman tracks down Kyle and Stan at the Pentagon and demands Kyle makes good on their agreement. Meanwhile, U.S. troops cross over into Imaginationland while evil characters cross over into reality.
165	Imaginationland, Episode III	Oct 31, 2007	Inside Imaginationland, Stan and Butters engage in the battle of their lives as they fight the army of evil imaginary forces. Meanwhile, Cartman goes all the way to the Supreme Court to get Kyle to pay up on their bet.
166	Guitar Queer-O	Nov 7, 2007	When Stan and Kyle get hooked on Guitar Hero, Stan's superior skills put their friendship in danger.
167	The List	Nov 14, 2007	The girls in the fourth grade class have made a secret list that rates every boy's looks from cutest to ugliest. The boys steal the list, but are unprepared to deal with the results.
168	Tonsil Trouble	Mar 12, 2008	After a routine tonsillectomy goes horribly wrong, Cartman comes face to face with his own mortality.
169	Britney's New Look	Mar 19, 2008	When the boys help Britney Spears get to the North Pole, they discover the shocking secret behind her popularity.
170	Major Boobage	Mar 26, 2008	In a South Park homage to the 1981 film, "Heavy Metal", the boys are trying to get Kenny off the latest drug craze that's captured the junior high and under set.
171	Canada on Strike	Apr 2, 2008	The head of the World Canadian Bureau leads the country into a long and painful strike and the responsibility of brokering a settlement rests with the boys.
172	Eek, A Penis!	Apr 9, 2008	While Ms. Garrison is off trying to find a way to become the man he was always intended to be, Cartman is put in charge of the classroom.
173	Over Logging	Apr 16, 2008	One day the citizens of South Park wake up and find the internet is gone. When Randy hears there may still be some internet out in California, he packs up his family and heads west.
174	Super Fun Time	Apr 23, 2008	While the kids are on an educational field trip to a living museum, Cartman makes Butters sneak away from the class to go to the amusement center located next door.
175	The China Probrem	Oct 8, 2008	With the rest of the American people haunted by the memory of a recent tragic event, only Butters will stand with Cartman as he confronts the Chinese.
176	Breast Cancer Show Ever	Oct 15, 2008	Wendy gets in trouble when she threatens to beat up Cartman after school.
177	Pandemic	Oct 22, 2008	While the world struggles to contain an epidemic of epic proportions, the boys find a way to make money off of it.
178	Pandemic 2: The Startling	Oct 29, 2008	Giant guinea pigs are attacking cities all over the world. The boys have the key that will save everyone from the onslaught but they're stranded in the Andes Mountains.
179	About Last Night...	Nov 5, 2008	While the country celebrates the outcome of the election, the new President-elect catches everyone off guard when he arrives at the White House prematurely.
180	Elementary School Musical	Nov 12, 2008	The boys must embrace the latest fad to hit South Park Elementary or risk their status as the coolest kids in school.
181	The Ungroundable	Nov 19, 2008	Butters is sure he's seen a vampire at school but he can't get anyone to listen to him. Meanwhile, the Goth Kids are angry and frustrated when the other kids can't tell the difference between a Goth and a Vampire.
182	The Ring	Mar 11, 2009	Kenny takes his new girlfriend to a Jonas Brothers' concert where they each get purity rings.
183	The Coon	Mar 18, 2009	"The Coon" rises from the trash and takes his place as a lone vigilante who wipes out crime in the town of South Park.
184	Margaritaville	Mar 25, 2009	Randy steps forward with a solution to fix the desperate state of the economy.
185	Eat, Pray, Queef	Apr 1, 2009	Someone plays an April Fool's joke on the boys and it doesn't go over well.
186	Fishsticks	Apr 8, 2009	Cartman and Jimmy come up with the funniest joke of all time.
187	Pinewood Derby	Apr 15, 2009	Randy has a plan that will assure Stan a first place trophy in this year's Pinewood Derby.
188	Fatbeard	Apr 22, 2009	Cartman's dream of living the life of a pirate will come true if he can just get to Somalia.
189	Dead Celebrities	Oct 7, 2009	Ike is being tormented by paranormal forces. Kyle brings in professional ghost hunters to help save his little brother.
190	Butters' Bottom Bitch	Oct 14, 2009	Butters is determined to get his first kiss so his friends won't make fun of him anymore.
191	W.T.F.	Oct 21, 2009	After attending their first WWE match, all the boys want to be professional wrestlers.
192	Whale Whores	Oct 28, 2009	Stan takes action to stop the Japanese from killing the world's whales and dolphins.
193	The F Word	Nov 4, 2009	The boys fight back against the loud and obnoxious Motorcycle Riders that are disrupting everyone in South Park.
194	Dances With Smurfs	Nov 11, 2009	Cartman is chosen to do the morning announcements at South Park Elementary.
195	Pee	Nov 18, 2009	The boys' fun-filled day at the water park is about to turn deadly.
196	Sexual Healing	Mar 17, 2010	The latest in scientific testing reveals that some of the boys at South Park Elementary have a sex addiction problem.
197	The Tale of Scrotie McBoogerballs	Mar 24, 2010	The boys are given a controversial book to read in school and it inspires them to write one of their own.
198	Medicinal Fried Chicken	Mar 31, 2010	Cartman's favorite restaurant has been shut down and replaced by a store that sells medical marijuana. Randy is so desperate to get a prescription card to buy pot and Cartman will do anything to get his beloved fried chicken back.
199	You Have 0 Friends	Apr 7, 2010	When Kyle begs Stan to "friend" him, Stan gets sucked into Facebook.
200	200	Apr 14, 2010	The town of South Park faces a class action lawsuit as every celebrity they've ever ridiculed is out for revenge.
201	201	Apr 21, 2010	Angry celebrities, violent ginger kids, and Mecha Streisand are about to destroy South Park and all anyone wants to know is, "Who is Eric Cartman's father?"
202	Crippled Summer	Apr 28, 2010	Timmy and Jimmy head off to summer camp with their handicapable friends.
203	Poor and Stupid	Oct 6, 2010	Cartman dreams of being a NASCAR driver and he's willing to do whatever it takes to make it happen.
204	It's A Jersey Thing	Oct 13, 2010	New Jersey is rapidly taking over the nation one state at a time and their next stop is South Park.
205	Insheeption	Oct 20, 2010	When Stan is sent to the school counselor because he's holding on to an obscene number of useless possessions, he realizes that Mr. Mackey has a hoarding disorder too.
206	Coon 2: Hindsight	Oct 27, 2010	"Coon and Friends" set out to help the victims of BP's latest catastrophic drilling accident in the Gulf. Much to the Coon's dismay, another Super Hero gets there first.
207	Mysterion Rises	Nov 3, 2010	Mysterion's true identity is revealed. Meanwhile, the Coon, scorned by his fellow super heroes, is out for revenge.
208	Coon vs. Coon & Friends	Nov 10, 2010	Coon and Friends find themselves at the mercy of Cartman who now has the dark lord, Cthulhu, doing his bidding. Kenny wrestles with the curse of his super power through his alter ego, Mysterion.
209	Creme Fraiche	Nov 17, 2010	Stan's life is a shambles both at home and in school. Randy's obsession with the Food Network Is changing everything. It even forces Sharon to explore a new interest of her own.
210	HUMANCENTiPAD	Apr 27, 2011	Kyle is intimately involved in the development of a revolutionary new product called HumancentiPad.
211	Funnybot	May 4, 2011	Jimmy hosts the Special Ed Department's First Annual Comedy Awards.
212	Royal Pudding	May 11, 2011	The Prince of Canada is about to take a Princess and Ike is obsessed with the Royal Wedding.
213	T.M.I.	May 18, 2011	Cartman throws a fit when the boy's penis sizes are posted on the school bulletin board, He is sent to anger management therapy.
214	Crack Baby Athletic Association	May 25, 2011	Kyle gets in on the ground floor of Cartman's latest business venture, The Crack Baby Athletic Association.
215	City Sushi	Jun 1, 2011	Butters' parents take him to see a specialist.
216	You're Getting Old	Jun 8, 2011	Just after Stan's 10th birthday, his worldview starts to change and so do his friendships.
217	Ass Burgers	Oct 5, 2011	Cartman finds a unique way to cope with Asperger's Syndrome.
218	The Last of the Meheecans	Oct 12, 2011	Cartman joins the U.S. Border Patrol.
219	Bass to Mouth	Oct 19, 2011	The kid's most scandalous secrets are being leaked on an outrageous new gossip website.
220	Broadway Bro Down	Oct 26, 2011	After Randy takes Sharon to see a hit musical, he becomes Broadway's biggest fan.
221	1%	Nov 2, 2011	The 99% is ganging up on Eric Cartman.
222	A History Channel Thanksgiving	Nov 9, 2011	The boys are getting close to discovering the truth about the first Thanksgiving.
223	The Poor Kid	Nov 16, 2011	Kenny ends up in the foster care system after his parents are arrested.
224	Reverse Cowgirl	Mar 14, 2012	When one of the boys leaves the toilet seat up after he uses the bathroom, an unspeakable tragedy occurs.
225	Cash For Gold	Mar 21, 2012	Cartman launches his own gem shopping channel.
226	Faith Hilling	Mar 28, 2012	The kids are in danger when new trends start to evolve and shift at a rapid pace.
227	Jewpacabra	Apr 4, 2012	The town's big Easter Egg Hunt is in jeopardy when Cartman produces video evidence of a mysterious creature lurking in the woods.
228	Butterballs	Apr 11, 2012	Butters is the victim of an unlikely bully.
229	I Should Have Never Gone Ziplining	Apr 18, 2012	The boys' ziplining adventure becomes a terrifying test of survival.
230	Cartman Finds Love	Apr 25, 2012	The time has finally come for Cartman to let a special someone know exactly how he feels.
231	Sarcastaball	Sep 26, 2012	South Park Elementary takes steps to address football's concussion crisis.
232	Raising the Bar	Oct 3, 2012	Cartman finally admits he's fat and immediately gets a mobility scooter.
233	Insecurity	Oct 10, 2012	Cartman signs up for a home security system.
234	Going Native	Oct 17, 2012	It is time for Butters to begin a journey where he will follow in the path of his Hawaiian ancestors.
235	A Nightmare on Face Time	Oct 24, 2012	Randy's big plans for Halloween night keep Stan from trick or treating with his friends.
236	A Scause for Applause	Oct 31, 2012	A serious doping scandal shakes everyone's faith in a beloved icon.  Everyone who once supported the fallen hero, is now cutting off their symbolic yellow wristbands.
237	Obama Wins!	Nov 7, 2012	Eric Cartman is hiding something in his bedroom that could change the entire outcome of the Presidential election.
238	Let Go, Let Gov	Sep 25, 2013	Cartman wants to hold the government accountable for secretly monitoring all of his personal information.
239	Informative Murder Porn	Oct 2, 2013	The boys use the game of MINECRAFT as a distraction to keep their parents from hurting each other.
240	World War Zimmerman	Oct 9, 2013	Cartman is deeply disturbed by a single person who he sees as a threat to all humanity. He races around the country to put an end to Patient Zero, the ticking time bomb that is Token.
241	Goth Kids 3: Dawn of the Posers	Oct 23, 2013	The Goth kids are being sent away to a camp for troubled children.
242	Taming Strange	Oct 30, 2013	When Ike hits puberty, he and Kyle start to grow apart. To save their relationship, Kyle takes Ike to see a live performance of Yo Gabba Gabba.
243	Ginger Cow	Nov 6, 2013	Cartman's latest prank has brought about the necessary spiritual conditions for world peace. Religious leaders descend upon South Park to witness a Biblical prophecy that has been fulfilled. Cartman and Kyle are the only two at odds as the world embarks upon a thousand years of peace and harmony.
244	Black Friday	Nov 13, 2013	The boys prepare to battle the crowds already lining up for the first official day of holiday shopping.
245	A Song of Ass and Fire	Nov 20, 2013	Black Friday is almost here and the battle for the new gaming devices is heating up.  Princess Kenny’s betrayal has left Cartman out for revenge.
246	Titties and Dragons	Dec 4, 2013	The doors to the mall will finally open for the biggest Black Friday sale in history. The boys are divided over which gaming device to buy and a bloody battle will determine whether Xbox or Sony will be the winner.
247	The Hobbit	Dec 11, 2013	When Wendy tries to fix one of her girl friends up with Butters, she ends up in the counselor’s office.
248	Go Fund Yourself	Sep 24, 2014	The boys start a company and seek funding for it on Kickstarter.
249	Gluten Free Ebola	Oct 1, 2014	South Park goes gluten free after they find out their dick will fly off if they don't.
250	The Cissy	Oct 8, 2014	Randy is harboring a giant secret and the pressure is getting to him. Meanwhile, Cartman calls Stan a sissy.
251	Handicar	Oct 15, 2014	Timmy's successful new car service makes him a lot of enemies.
252	The Magic Bush	Oct 29, 2014	Cartman and Butters get their hands on a drone and take it for a spin around the neighborhood
253	Freemium Isn't Free	Nov 5, 2014	Stan is addicted to the new Terrance and Phillip mobile game.
254	Grounded Vindaloop	Nov 12, 2014	Butters is convinced he's living in a virtual reality.
255	Cock Magic	Nov 19, 2014	There are illegal goings-on in the basement of City Wok.
256	#REHASH	Dec 3, 2014	Kyle just wants to play video games with his little brother. But, when Ike doesn't want to play with him anymore, Kyle is afraid that the next generation is passing him by.
257	#HappyHolograms	Dec 10, 2014	Cartmaan Bra is trending as the country prepares to watch the biggest Holiday Spectacular ever.
